0.000000,-50.000000,-100.000000,-150.000000,-200.000000,-250.000000,-300.000000,-350.000000,-400.000000,-450.000000,
3.090000,-46.980797,-96.996056,-146.999191,-196.999832,-246.999969,-297.000000,-347.000000,-397.000000,-447.000000,
6.360000,-43.909351,-93.978241,-143.994888,-193.998810,-243.999741,-293.999939,-344.000000,-394.000000,-444.000000,
9.809999,-40.759415,-90.935089,-140.982605,-190.995483,-240.998871,-290.999725,-340.999939,-391.000000,-441.000000,
13.440000,-37.525276,-87.856857,-137.956772,-187.987534,-237.996536,-287.999084,-337.999756,-387.999939,-438.000000,
17.250000,-34.206936,-84.735802,-134.911377,-184.971878,-234.991470,-284.997528,-334.999298,-384.999817,-434.999969,
21.240000,-30.804394,-81.565773,-131.840378,-181.944855,-231.981888,-281.994324,-331.998260,-381.999512,-431.999878,
25.320000,-27.336855,-78.341888,-128.737961,-178.902344,-228.965546,-278.988403,-328.996246,-378.998840,-428.999664,
29.400000,-23.804319,-75.060257,-125.598724,-175.839951,-225.939743,-275.978394,-325.992584,-375.997559,-425.999237,
33.480000,-20.206787,-71.717796,-122.417732,-172.753189,-222.901413,-272.962585,-322.986420,-372.995270,-422.998413,
37.559998,-16.544256,-68.312057,-119.190559,-169.637589,-219.847214,-269.938873,-319.976654,-369.991455,-419.996979,
41.639996,-12.816729,-64.841087,-115.913300,-166.488770,-216.773575,-266.904907,-316.961914,-366.985382,-416.994598,
45.719994,-9.024204,-61.304050,-112.582664,-163.302597,-213.676804,-263.858032,-313.940582,-363.976166,-413.990814,
49.799992,-5.172615,-57.702385,-109.196342,-160.075302,-210.553223,-260.795410,-310.910767,-360.962738,-410.985046,
53.879990,-1.274095,-54.039726,-105.753242,-156.803665,-207.399216,-257.714020,-307.870331,-357.943756,-407.976563,
57.959988,2.661711,-50.320946,-102.253502,-153.485168,-204.211411,-254.610748,-304.816986,-354.917725,-404.964478,
62.039986,6.627143,-46.551491,-98.698349,-150.118042,-200.986771,-251.482544,-301.748260,-351.882904,-401.947723,
66.119987,10.616115,-42.736931,-95.089897,-146.701340,-197.722656,-248.326416,-298.661591,-348.837433,-398.925079,
70.199989,14.623789,-38.882694,-91.430946,-143.234863,-194.416977,-245.139557,-295.554321,-345.779266,-395.895142,
74.279991,18.646324,-34.993877,-87.724770,-139.719131,-191.068130,-241.919418,-292.423859,-342.706238,-392.856354,
78.359993,22.680666,-31.075163,-83.974922,-136.155304,-187.675110,-238.663757,-289.267670,-339.616150,-389.807007,
82.439995,26.724388,-27.130764,-80.185104,-132.545044,-184.237457,-235.370712,-286.083374,-336.506683,-386.745331,
86.519997,30.775564,-23.164427,-76.359016,-128.890442,-180.755234,-232.038788,-282.868744,-333.375610,-383.669373,
90.599998,34.832664,-19.179441,-72.500282,-125.193893,-177.228973,-228.666946,-279.621826,-330.220734,-380.577209,
94.680000,38.894470,-15.178673,-68.612366,-121.458023,-173.659653,-225.254517,-276.340881,-327.039948,-377.466858,
98.760002,42.960014,-11.164596,-64.698524,-117.685593,-170.048599,-221.801285,-273.024536,-323.831329,-374.336304,
102.840004,47.028526,-7.139334,-60.761791,-113.879402,-166.397446,-218.307388,-269.671722,-320.593079,-371.183624,
106.920006,51.099400,-3.104700,-56.804943,-110.042259,-162.708084,-214.773331,-266.281677,-317.323639,-368.006958,
111.000008,55.172150,0.937764,-52.830505,-106.176903,-158.982559,-211.199936,-262.853943,-314.021667,-364.804535,
115.080009,59.246387,4.986757,-48.840748,-102.285988,-155.223053,-207.588303,-259.388428,-310.686096,-361.574768,
119.160011,63.321808,9.041180,-44.837704,-98.372040,-151.431808,-203.939774,-255.885315,-307.316101,-358.316193,
123.240013,67.398170,13.100110,-40.823177,-94.437424,-147.611115,-200.255859,-252.345047,-303.911133,-355.027527,
127.320015,71.475281,17.162775,-36.798759,-90.484360,-143.763214,-196.538254,-248.768341,-300.470886,-351.707733,
131.400009,75.552986,21.228531,-32.765850,-86.514885,-139.890335,-192.788757,-245.156143,-296.995300,-348.355927,
135.480011,79.631165,25.296839,-28.725668,-82.530884,-135.994629,-189.009216,-241.509552,-293.484589,-344.971466,
139.560013,83.709717,29.367250,-24.679274,-78.534065,-132.078156,-185.201538,-237.829865,-289.939148,-341.553925,
143.640015,87.788567,33.439396,-20.627588,-74.525970,-128.142853,-181.367645,-234.118500,-286.359619,-338.103119,
147.720016,91.867653,37.512966,-16.571407,-70.507996,-124.190567,-177.509415,-230.376953,-282.746796,-334.619019,
151.800018,95.946922,41.587708,-12.511413,-66.481392,-120.223007,-173.628723,-226.606827,-279.101654,-331.101837,
155.880020,100.026344,45.663410,-8.448190,-62.447262,-116.241768,-169.727371,-222.809738,-275.425293,-327.551941,
159.960022,104.105888,49.739902,-4.382241,-58.406593,-112.248322,-165.807098,-218.987335,-271.718933,-323.969910,
164.040024,108.185524,53.817039,-0.313994,-54.360260,-108.244011,-161.869568,-215.141281,-267.983856,-320.356415,
168.120026,112.265236,57.894707,3.756189,-50.309025,-104.230057,-157.916336,-211.273209,-264.221466,-316.712341,
172.200027,116.345009,61.972805,7.827998,-46.253563,-100.207573,-153.948868,-207.384705,-260.433167,-313.038635,
176.280029,120.424828,66.051254,11.901172,-42.194462,-96.177567,-149.968552,-203.477341,-256.620392,-309.336365,
180.360031,124.504684,70.129997,15.975489,-38.132236,-92.140938,-145.976669,-199.552612,-252.784622,-305.606659,
184.440033,128.584564,74.208969,20.050762,-34.067329,-88.098503,-141.974396,-195.611954,-248.927307,-301.850739,
188.520035,132.664474,78.288139,24.126837,-30.000128,-84.050980,-137.962830,-191.656723,-245.049866,-298.069855,
192.600037,136.744400,82.367462,28.203579,-25.930965,-79.999008,-133.942963,-187.688217,-241.153717,-294.265289,
196.680038,140.824341,86.446915,32.280876,-21.860132,-75.943161,-129.915695,-183.707642,-237.240219,-290.438324,
200.760040,144.904297,90.526466,36.358639,-17.787874,-71.883942,-125.881866,-179.716125,-233.310684,-286.590302,
204.840042,148.984253,94.606102,40.436787,-13.714407,-67.821793,-121.842224,-175.714722,-229.366394,-282.722504,
208.920044,153.064224,98.685806,44.515255,-9.639913,-63.757111,-117.797432,-171.704407,-225.408539,-278.836182,
213.000046,157.144196,102.765572,48.593990,-5.564547,-59.690231,-113.748100,-167.686066,-221.438248,-274.932617,
217.080048,161.224182,106.845375,52.672943,-1.488444,-55.621460,-109.694778,-163.660538,-217.456604,-271.013000,
221.160049,165.304169,110.925217,56.752079,2.588282,-51.551052,-105.637947,-159.628586,-213.464630,-267.078522,
225.240051,169.384155,115.005089,60.831367,6.665535,-47.479237,-101.578033,-155.590881,-209.463257,-263.130310,
229.320053,173.464142,119.084984,64.910782,10.743232,-43.406216,-97.515427,-151.548065,-205.453369,-259.169434,
233.400055,177.544128,123.164902,68.990295,14.821302,-39.332157,-93.450470,-147.500702,-201.435776,-255.196899,
237.480057,181.624115,127.244835,73.069901,18.899687,-35.257210,-89.383461,-143.449295,-197.411240,-251.213684,
241.560059,185.704117,131.324783,77.149574,22.978336,-31.181501,-85.314659,-139.394318,-193.380447,-247.220688,
245.640060,189.784119,135.404739,81.229301,27.057207,-27.105143,-81.244308,-135.336182,-189.344040,-243.218781,
249.720062,193.864120,139.484711,85.309082,31.136265,-23.028229,-77.172607,-131.275253,-185.302597,-239.208740,
253.800064,197.944122,143.564682,89.388901,35.215477,-18.950842,-73.099739,-127.211876,-181.256653,-235.191330,
257.880066,202.024124,147.644653,93.468750,39.294823,-14.873053,-69.025856,-123.146339,-177.206680,-231.167221,
261.960052,206.104126,151.724640,97.548630,43.374279,-10.794922,-64.951103,-119.078911,-173.153122,-227.137070,
266.040039,210.184128,155.804626,101.628532,47.453823,-6.716500,-60.875595,-115.009819,-169.096375,-223.101440,
270.120026,214.264130,159.884613,105.708450,51.533443,-2.637832,-56.799438,-110.939278,-165.036789,-219.060898,
274.200012,218.344131,163.964600,109.788383,55.613129,1.441046,-52.722725,-106.867470,-160.974686,-215.015930,
278.279999,222.424133,168.044586,113.868324,59.692867,5.520100,-48.645531,-102.794556,-156.910370,-210.966980,
282.359985,226.504135,172.124573,117.948280,63.772652,9.599304,-44.567921,-98.720673,-152.844086,-206.914474,
286.439972,230.584137,176.204575,122.028244,67.852470,13.678635,-40.489960,-94.645950,-148.776062,-202.858780,
290.519958,234.664139,180.284576,126.108215,71.932320,17.758072,-36.411694,-90.570503,-144.706512,-198.800232,
294.599945,238.744141,184.364578,130.188187,76.012199,21.837599,-32.333168,-86.494423,-140.635620,-194.739151,
298.679932,242.824142,188.444580,134.268173,80.092094,25.917202,-28.254421,-82.417793,-136.563553,-190.675812,
302.759918,246.904144,192.524582,138.348160,84.172012,29.996870,-24.175486,-78.340691,-132.490448,-186.610474,
306.839905,250.984146,196.604584,142.428146,88.251945,34.076591,-20.096388,-74.263176,-128.416443,-182.543350,
310.919891,255.064148,200.684586,146.508133,92.331886,38.156357,-16.017153,-70.185310,-124.341644,-178.474655,
314.999878,259.144135,204.764587,150.588120,96.411835,42.236160,-11.937800,-66.107140,-120.266151,-174.404556,
319.079865,263.224121,208.844589,154.668106,100.491798,46.315998,-7.858349,-62.028706,-116.190056,-170.333221,
323.159851,267.304108,212.924591,158.748093,104.571762,50.395863,-3.778812,-57.950047,-112.113434,-166.260803,
327.239838,271.384094,217.004593,162.828094,108.651733,54.475750,0.300796,-53.871193,-108.036354,-162.187424,
331.319824,275.464081,221.084595,166.908096,112.731712,58.555656,4.380465,-49.792171,-103.958870,-158.113205,
335.399811,279.544067,225.164597,170.988098,116.811691,62.635578,8.460185,-45.713005,-99.881042,-154.038239,
339.479797,283.624054,229.244598,175.068100,120.891678,66.715515,12.539949,-41.633717,-95.802917,-149.962631,
343.559784,287.704041,233.324600,179.148102,124.971664,70.795456,16.619751,-37.554321,-91.724533,-145.886444,
347.639771,291.784027,237.404602,183.228104,129.051651,74.875412,20.699583,-33.474838,-87.645920,-141.809769,
351.719757,295.864014,241.484604,187.308105,133.131638,78.955376,24.779442,-29.395277,-83.567116,-137.732651,
355.799744,299.944000,245.564606,191.388107,137.211624,83.035339,28.859324,-25.315651,-79.488136,-133.655151,
359.879730,304.023987,249.644608,195.468109,141.291611,87.115311,32.939224,-21.235968,-75.409012,-129.577316,
363.959717,308.103973,253.724609,199.548111,145.371597,91.195290,37.019138,-17.156237,-71.329765,-125.499191,
368.039703,312.183960,257.804596,203.628113,149.451599,95.275269,41.099068,-13.076466,-67.250412,-121.420815,
372.119690,316.263947,261.884583,207.708115,153.531601,99.355255,45.179008,-8.996659,-63.170963,-117.342216,
376.199677,320.343933,265.964569,211.788116,157.611603,103.435242,49.258957,-4.916823,-59.091434,-113.263428,
380.279663,324.423920,270.044556,215.868118,161.691605,107.515228,53.338913,-0.836963,-55.011837,-109.184471,
384.359650,328.503906,274.124542,219.948120,165.771606,111.595215,57.418877,3.242920,-50.932182,-105.105377,
388.439636,332.583893,278.204529,224.028122,169.851608,115.675209,61.498848,7.322820,-46.852478,-101.026154,
392.519623,336.663879,282.284515,228.108124,173.931610,119.755203,65.578819,11.402735,-42.772728,-96.946823,
396.599609,340.743866,286.364502,232.188126,178.011612,123.835197,69.658798,15.482663,-38.692944,-92.867401,
400.679596,344.823853,290.444489,236.268127,182.091614,127.915192,73.738777,19.562603,-34.613125,-88.787895,
404.759583,348.903839,294.524475,240.348129,186.171616,131.995193,77.818764,23.642551,-30.533281,-84.708321,
408.839569,352.983826,298.604462,244.428131,190.251617,136.075195,81.898750,27.722507,-26.453415,-80.628685,
412.919556,357.063812,302.684448,248.508133,194.331619,140.155197,85.978737,31.802471,-22.373528,-76.548996,
416.999542,361.143799,306.764435,252.588135,198.411621,144.235199,90.058723,35.882439,-18.293625,-72.469269,
421.079529,365.223785,310.844421,256.668121,202.491623,148.315201,94.138718,39.962410,-14.213707,-68.389496,
425.159515,369.303772,314.924408,260.748108,206.571625,152.395203,98.218712,44.042385,-10.133777,-64.309692,
429.239502,373.383759,319.004395,264.828094,210.651627,156.475204,102.298706,48.122364,-6.053836,-60.229862,
433.319489,377.463745,323.084381,268.908081,214.731628,160.555206,106.378700,52.202347,-1.973887,-56.150005,
437.399475,381.543732,327.164368,272.988068,218.811630,164.635208,110.458694,56.282333,2.106069,-52.070129,
441.479462,385.623718,331.244354,277.068054,222.891632,168.715210,114.538689,60.362320,6.186032,-47.990234,
445.559448,389.703705,335.324341,281.148041,226.971634,172.795212,118.618683,64.442307,10.266000,-43.910324,
449.639435,393.783691,339.404327,285.228027,231.051636,176.875214,122.698677,68.522293,14.345972,-39.830402,
453.719421,397.863678,343.484314,289.308014,235.131638,180.955215,126.778671,72.602287,18.425949,-35.750469,
457.799408,401.943665,347.564301,293.388000,239.211639,185.035217,130.858673,76.682281,22.505928,-31.670527,
461.879395,406.023651,351.644287,297.467987,243.291641,189.115219,134.938675,80.762276,26.585911,-27.590576,
465.959381,410.103638,355.724274,301.547974,247.371643,193.195221,139.018677,84.842270,30.665895,-23.510618,
470.039368,414.183624,359.804260,305.627960,251.451645,197.275223,143.098679,88.922264,34.745880,-19.430655,
474.119354,418.263611,363.884247,309.707947,255.531647,201.355225,147.178680,93.002258,38.825867,-15.350686,
478.199341,422.343597,367.964233,313.787933,259.611633,205.435226,151.258682,97.082253,42.905857,-11.270713,
482.279327,426.423584,372.044220,317.867920,263.691620,209.515228,155.338684,101.162247,46.985847,-7.190737,
486.359314,430.503571,376.124207,321.947906,267.771606,213.595230,159.418686,105.242241,51.065838,-3.110757,
490.439301,434.583557,380.204193,326.027893,271.851593,217.675232,163.498688,109.322235,55.145828,0.969225,
494.519287,438.663544,384.284180,330.107880,275.931580,221.755234,167.578690,113.402229,59.225822,5.049209,
498.599274,442.743530,388.364166,334.187866,280.011566,225.835236,171.658691,117.482224,63.305817,9.129194,
502.679260,446.823517,392.444153,338.267853,284.091553,229.915237,175.738693,121.562218,67.385811,13.209181,
506.759247,450.903503,396.524139,342.347839,288.171539,233.995239,179.818695,125.642212,71.465805,17.289169,
510.839233,454.983490,400.604126,346.427826,292.251526,238.075241,183.898697,129.722214,75.545799,21.369158,
514.919250,459.063477,404.684113,350.507813,296.331512,242.155243,187.978699,133.802216,79.625793,25.449148,
518.999268,463.143463,408.764099,354.587799,300.411499,246.235245,192.058701,137.882217,83.705788,29.529139,
523.079285,467.223450,412.844086,358.667786,304.491486,250.315247,196.138702,141.962219,87.785782,33.609131,
527.159302,471.303436,416.924072,362.747772,308.571472,254.395248,200.218704,146.042221,91.865776,37.689121,
531.239319,475.383423,421.004059,366.827759,312.651459,258.475250,204.298706,150.122223,95.945770,41.769115,
535.319336,479.463409,425.084045,370.907745,316.731445,262.555237,208.378708,154.202225,100.025764,45.849110,
539.399353,483.543396,429.164032,374.987732,320.811432,266.635223,212.458710,158.282227,104.105759,49.929104,
543.479370,487.623383,433.244019,379.067719,324.891418,270.715210,216.538712,162.362228,108.185753,54.009098,
547.559387,491.703369,437.324005,383.147705,328.971405,274.795197,220.618713,166.442230,112.265747,58.089092,
551.639404,495.783356,441.403992,387.227692,333.051392,278.875183,224.698715,170.522232,116.345741,62.169086,
555.719421,499.863342,445.483978,391.307678,337.131378,282.955170,228.778717,174.602234,120.425735,66.249077,
559.799438,503.943329,449.563965,395.387665,341.211365,287.035156,232.858719,178.682236,124.505730,70.329071,
563.879456,508.023315,453.643951,399.467651,345.291351,291.115143,236.938721,182.762238,128.585724,74.409065,
567.959473,512.103333,457.723938,403.547638,349.371338,295.195129,241.018723,186.842239,132.665710,78.489059,
572.039490,516.183350,461.803925,407.627625,353.451324,299.275116,245.098724,190.922241,136.745697,82.569054,
576.119507,520.263367,465.883911,411.707611,357.531311,303.355103,249.178726,195.002243,140.825684,86.649048,
580.199524,524.343384,469.963898,415.787598,361.611298,307.435089,253.258728,199.082245,144.905670,90.729042,
584.279541,528.423401,474.043884,419.867584,365.691284,311.515076,257.338715,203.162247,148.985657,94.809036,
588.359558,532.503418,478.123871,423.947571,369.771271,315.595062,261.418701,207.242249,153.065643,98.889030,
592.439575,536.583435,482.203857,428.027557,373.851257,319.675049,265.498688,211.322250,157.145630,102.969025,
596.519592,540.663452,486.283844,432.107544,377.931244,323.755035,269.578674,215.402252,161.225616,107.049019,
600.599609,544.743469,490.363831,436.187531,382.011230,327.835022,273.658661,219.482254,165.305603,111.129013,
604.679626,548.823486,494.443817,440.267517,386.091217,331.915009,277.738647,223.562256,169.385590,115.209007,
