0.000000,-50.000000,-100.000000,-150.000000,-200.000000,-250.000000,-300.000000,-350.000000,-400.000000,-450.000000,
608.759644,552.903503,498.523804,444.347504,390.171204,335.994995,281.818634,227.642258,173.465576,119.289001,
612.839661,556.983521,502.603790,448.427490,394.251190,340.074982,285.898621,231.722260,177.545563,123.368996,
616.919678,561.063538,506.683777,452.507477,398.331177,344.154968,289.978607,235.802261,181.625549,127.448990,
620.999695,565.143555,510.763763,456.587463,402.411163,348.234955,294.058594,239.882263,185.705536,131.528976,
625.079712,569.223572,514.843750,460.667450,406.491150,352.314941,298.138580,243.962265,189.785522,135.608963,
629.159729,573.303589,518.923767,464.747437,410.571136,356.394928,302.218567,248.042267,193.865509,139.688950,
633.239746,577.383606,523.003784,468.827423,414.651123,360.474915,306.298553,252.122269,197.945496,143.768936,
637.319763,581.463623,527.083801,472.907410,418.731110,364.554901,310.378540,256.202271,202.025482,147.848923,
641.399780,585.543640,531.163818,476.987396,422.811096,368.634888,314.458527,260.282257,206.105469,151.928909,
645.479797,589.623657,535.243835,481.067383,426.891083,372.714874,318.538513,264.362244,210.185455,156.008896,
649.559814,593.703674,539.323853,485.147369,430.971069,376.794861,322.618500,268.442230,214.265442,160.088882,
653.639832,597.783691,543.403870,489.227356,435.051056,380.874847,326.698486,272.522217,218.345428,164.168869,
657.719849,601.863708,547.483887,493.307343,439.131042,384.954834,330.778473,276.602203,222.425415,168.248856,
661.799866,605.943726,551.563904,497.387329,443.211029,389.034821,334.858459,280.682190,226.505402,172.328842,
665.879883,610.023743,555.643921,501.467316,447.291016,393.114807,338.938446,284.762177,230.585388,176.408829,
669.959900,614.103760,559.723938,505.547302,451.371002,397.194794,343.018433,288.842163,234.665375,180.488815,
674.039917,618.183777,563.803955,509.627289,455.450989,401.274780,347.098419,292.922150,238.745361,184.568802,
678.119934,622.263794,567.883972,513.707275,459.530975,405.354767,351.178406,297.002136,242.825348,188.648788,
682.199951,626.343811,571.963989,517.787292,463.610962,409.434753,355.258392,301.082123,246.905334,192.728775,
686.279968,630.423828,576.044006,521.867310,467.690948,413.514740,359.338379,305.162109,250.985321,196.808762,
690.359985,634.503845,580.124023,525.947327,471.770935,417.594727,363.418365,309.242096,255.065308,200.888748,
694.440002,638.583862,584.204041,530.027344,475.850922,421.674713,367.498352,313.322083,259.145294,204.968735,
698.520020,642.663879,588.284058,534.107361,479.930908,425.754700,371.578339,317.402069,263.225281,209.048721,
702.600037,646.743896,592.364075,538.187378,484.010895,429.834686,375.658325,321.482056,267.305267,213.128708,
706.680054,650.823914,596.444092,542.267395,488.090881,433.914673,379.738312,325.562042,271.385254,217.208694,
710.760071,654.903931,600.524109,546.347412,492.170868,437.994659,383.818298,329.642029,275.465240,221.288681,
714.840088,658.983948,604.604126,550.427429,496.250854,442.074646,387.898285,333.722015,279.545227,225.368668,
718.920105,663.063965,608.684143,554.507446,500.330841,446.154633,391.978271,337.802002,283.625214,229.448654,
723.000122,667.143982,612.764160,558.587463,504.410828,450.234619,396.058258,341.881989,287.705200,233.528641,
727.080139,671.223999,616.844177,562.667480,508.490814,454.314606,400.138245,345.961975,291.785187,237.608627,
731.160156,675.304016,620.924194,566.747498,512.570801,458.394592,404.218231,350.041962,295.865173,241.688614,
735.240173,679.384033,625.004211,570.827515,516.650818,462.474579,408.298218,354.121948,299.945160,245.768600,
739.320190,683.464050,629.084229,574.907532,520.730835,466.554565,412.378204,358.201935,304.025146,249.848587,
743.400208,687.544067,633.164246,578.987549,524.810852,470.634552,416.458191,362.281921,308.105133,253.928574,
747.480225,691.624084,637.244263,583.067566,528.890869,474.714539,420.538177,366.361908,312.185120,258.008575,
751.560242,695.704102,641.324280,587.147583,532.970886,478.794525,424.618164,370.441895,316.265106,262.088562,
755.640259,699.784119,645.404297,591.227600,537.050903,482.874512,428.698151,374.521881,320.345093,266.168549,
759.720276,703.864136,649.484314,595.307617,541.130920,486.954498,432.778137,378.601868,324.425079,270.248535,
763.800293,707.944153,653.564331,599.387634,545.210938,491.034485,436.858124,382.681854,328.505066,274.328522,
767.880310,712.024170,657.644348,603.467651,549.290955,495.114471,440.938110,386.761841,332.585052,278.408508,
771.960327,716.104187,661.724365,607.547668,553.370972,499.194458,445.018097,390.841827,336.665039,282.488495,
776.040344,720.184204,665.804382,611.627686,557.450989,503.274445,449.098083,394.921814,340.745026,286.568481,
780.120361,724.264221,669.884399,615.707703,561.531006,507.354431,453.178070,399.001801,344.825012,290.648468,
784.200378,728.344238,673.964417,619.787720,565.611023,511.434418,457.258057,403.081787,348.904999,294.728455,
788.280396,732.424255,678.044434,623.867737,569.691040,515.514404,461.338043,407.161774,352.984985,298.808441,
792.360413,736.504272,682.124451,627.947754,573.771057,519.594421,465.418030,411.241760,357.064972,302.888428,
796.440430,740.584290,686.204468,632.027771,577.851074,523.674438,469.498016,415.321747,361.144958,306.968414,
800.520447,744.664307,690.284485,636.107788,581.931091,527.754456,473.578003,419.401733,365.224945,311.048401,
804.600464,748.744324,694.364502,640.187805,586.011108,531.834473,477.657990,423.481720,369.304932,315.128387,
808.680481,752.824341,698.444519,644.267822,590.091125,535.914490,481.737976,427.561707,373.384918,319.208374,
812.760498,756.904358,702.524536,648.347839,594.171143,539.994507,485.817963,431.641693,377.464905,323.288361,
816.840515,760.984375,706.604553,652.427856,598.251160,544.074524,489.897949,435.721680,381.544891,327.368347,
820.920532,765.064392,710.684570,656.507874,602.331177,548.154541,493.977936,439.801666,385.624878,331.448334,
825.000549,769.144409,714.764587,660.587891,606.411194,552.234558,498.057922,443.881653,389.704865,335.528320,
829.080566,773.224426,718.844604,664.667908,610.491211,556.314575,502.137909,447.961639,393.784851,339.608307,
833.160583,777.304443,722.924622,668.747925,614.571228,560.394592,506.217896,452.041626,397.864838,343.688293,
837.240601,781.384460,727.004639,672.827942,618.651245,564.474609,510.297882,456.121613,401.944824,347.768280,
841.320618,785.464478,731.084656,676.907959,622.731262,568.554626,514.377869,460.201599,406.024811,351.848267,
845.400635,789.544495,735.164673,680.987976,626.811279,572.634644,518.457886,464.281586,410.104797,355.928253,
849.480652,793.624512,739.244690,685.067993,630.891296,576.714661,522.537903,468.361572,414.184784,360.008240,
853.560669,797.704529,743.324707,689.148010,634.971313,580.794678,526.617920,472.441559,418.264771,364.088226,
857.640686,801.784546,747.404724,693.228027,639.051331,584.874695,530.697937,476.521545,422.344757,368.168213,
861.720703,805.864563,751.484741,697.308044,643.131348,588.954712,534.777954,480.601532,426.424744,372.248199,
865.800720,809.944580,755.564758,701.388062,647.211365,593.034729,538.857971,484.681519,430.504730,376.328186,
869.880737,814.024597,759.644775,705.468079,651.291382,597.114746,542.937988,488.761505,434.584717,380.408173,
873.960754,818.104614,763.724792,709.548096,655.371399,601.194763,547.018005,492.841492,438.664703,384.488159,
878.040771,822.184631,767.804810,713.628113,659.451416,605.274780,551.098022,496.921478,442.744690,388.568146,
882.120789,826.264648,771.884827,717.708130,663.531433,609.354797,555.178040,501.001465,446.824677,392.648132,
886.200806,830.344666,775.964844,721.788147,667.611450,613.434814,559.258057,505.081451,450.904663,396.728119,
890.280823,834.424683,780.044861,725.868164,671.691467,617.514832,563.338074,509.161438,454.984650,400.808105,
894.360840,838.504700,784.124878,729.948181,675.771484,621.594849,567.418091,513.241455,459.064636,404.888092,
898.440857,842.584717,788.204895,734.028198,679.851501,625.674866,571.498108,517.321472,463.144623,408.968079,
902.520874,846.664734,792.284912,738.108215,683.931519,629.754883,575.578125,521.401489,467.224609,413.048065,
906.600891,850.744751,796.364929,742.188232,688.011536,633.834900,579.658142,525.481506,471.304596,417.128052,
910.680908,854.824768,800.444946,746.268250,692.091553,637.914917,583.738159,529.561523,475.384583,421.208038,
914.760925,858.904785,804.524963,750.348267,696.171570,641.994934,587.818176,533.641541,479.464569,425.288025,
918.840942,862.984802,808.604980,754.428284,700.251587,646.074951,591.898193,537.721558,483.544556,429.368011,
922.920959,867.064819,812.684998,758.508301,704.331604,650.154968,595.978210,541.801575,487.624542,433.447998,
927.000977,871.144836,816.765015,762.588318,708.411621,654.234985,600.058228,545.881592,491.704529,437.527985,
931.080994,875.224854,820.845032,766.668335,712.491638,658.315002,604.138245,549.961609,495.784515,441.607971,
935.161011,879.304871,824.925049,770.748352,716.571655,662.395020,608.218262,554.041626,499.864502,445.687958,
939.241028,883.384888,829.005066,774.828369,720.651672,666.475037,612.298279,558.121643,503.944489,449.767944,
943.321045,887.464905,833.085083,778.908386,724.731689,670.555054,616.378296,562.201660,508.024475,453.847931,
947.401062,891.544922,837.165100,782.988403,728.811707,674.635071,620.458313,566.281677,512.104492,457.927917,
951.481079,895.624939,841.245117,787.068420,732.891724,678.715088,624.538330,570.361694,516.184509,462.007904,
955.561096,899.704956,845.325134,791.148438,736.971741,682.795105,628.618347,574.441711,520.264526,466.087891,
959.641113,903.784973,849.405151,795.228455,741.051758,686.875122,632.698364,578.521729,524.344543,470.167877,
963.721130,907.864990,853.485168,799.308472,745.131775,690.955139,636.778381,582.601746,528.424561,474.247864,
967.801147,911.945007,857.565186,803.388489,749.211792,695.035156,640.858398,586.681763,532.504578,478.327850,
971.881165,916.025024,861.645203,807.468506,753.291809,699.115173,644.938416,590.761780,536.584595,482.407837,
975.961182,920.105042,865.725220,811.548523,757.371826,703.195190,649.018433,594.841797,540.664612,486.487823,
980.041199,924.185059,869.805237,815.628540,761.451843,707.275208,653.098450,598.921814,544.744629,490.567810,
984.121216,928.265076,873.885254,819.708557,765.531860,711.355225,657.178467,603.001831,548.824646,494.647797,
988.201233,932.345093,877.965271,823.788574,769.611877,715.435242,661.258484,607.081848,552.904663,498.727783,
992.281250,936.425110,882.045288,827.868591,773.691895,719.515259,665.338501,611.161865,556.984680,502.807770,
996.361267,940.505127,886.125305,831.948608,777.771912,723.595276,669.418518,615.241882,561.064697,506.887756,
1000.441284,944.585144,890.205322,836.028625,781.851929,727.675293,673.498535,619.321899,565.144714,510.967743,
1004.521301,948.665161,894.285339,840.108643,785.931946,731.755310,677.578552,623.401917,569.224731,515.047729,
1008.601318,952.745178,898.365356,844.188660,790.011963,735.835327,681.658569,627.481934,573.304749,519.127747,
1012.681335,956.825195,902.445374,848.268677,794.091980,739.915344,685.738586,631.561951,577.384766,523.207764,
1016.761353,960.905212,906.525391,852.348694,798.171997,743.995361,689.818604,635.641968,581.464783,527.287781,
1020.841370,964.985229,910.605408,856.428711,802.252014,748.075378,693.898621,639.721985,585.544800,531.367798,
1024.921387,969.065247,914.685425,860.508728,806.332031,752.155396,697.978638,643.802002,589.624817,535.447815,
1029.001343,973.145264,918.765442,864.588745,810.412048,756.235413,702.058655,647.882019,593.704834,539.527832,
1033.081299,977.225281,922.845459,868.668762,814.492065,760.315430,706.138672,651.962036,597.784851,543.607849,
1037.161255,981.305298,926.925476,872.748779,818.572083,764.395447,710.218689,656.042053,601.864868,547.687866,
1041.241211,985.385315,931.005493,876.828796,822.652100,768.475464,714.298706,660.122070,605.944885,551.767883,
1045.321167,989.465332,935.085510,880.908813,826.732117,772.555481,718.378723,664.202087,610.024902,555.847900,
1049.401123,993.545349,939.165527,884.988831,830.812134,776.635498,722.458740,668.282104,614.104919,559.927917,
1053.481079,997.625366,943.245544,889.068848,834.892151,780.715515,726.538757,672.362122,618.184937,564.007935,
1057.561035,1001.705383,947.325562,893.148865,838.972168,784.795532,730.618774,676.442139,622.264954,568.087952,
1061.640991,1005.785400,951.405579,897.228882,843.052185,788.875549,734.698792,680.522156,626.344971,572.167969,
1065.720947,1009.865417,955.485596,901.308899,847.132202,792.955566,738.778809,684.602173,630.424988,576.247986,
1069.800903,1013.945435,959.565613,905.388916,851.212219,797.035583,742.858826,688.682190,634.505005,580.328003,
1073.880859,1018.025452,963.645630,909.468933,855.292236,801.115601,746.938843,692.762207,638.585022,584.408020,
1077.960815,1022.105469,967.725647,913.548950,859.372253,805.195618,751.018860,696.842224,642.665039,588.488037,
1082.040771,1026.185425,971.805664,917.628967,863.452271,809.275635,755.098877,700.922241,646.745056,592.568054,
1086.120728,1030.265381,975.885681,921.708984,867.532288,813.355652,759.178894,705.002258,650.825073,596.648071,
1090.200684,1034.345337,979.965698,925.789001,871.612305,817.435669,763.258911,709.082275,654.905090,600.728088,
1094.280640,1038.425293,984.045715,929.869019,875.692322,821.515686,767.338928,713.162292,658.985107,604.808105,
1098.360596,1042.505249,988.125732,933.949036,879.772339,825.595703,771.418945,717.242310,663.065125,608.888123,
1102.440552,1046.585205,992.205750,938.029053,883.852356,829.675720,775.498962,721.322327,667.145142,612.968140,
1106.520508,1050.665161,996.285767,942.109070,887.932373,833.755737,779.578979,725.402344,671.225159,617.048157,
1110.600464,1054.745117,1000.365784,946.189087,892.012390,837.835754,783.658997,729.482361,675.305176,621.128174,
1114.680420,1058.825073,1004.445801,950.269104,896.092407,841.915771,787.739014,733.562378,679.385193,625.208191,
1118.760376,1062.905029,1008.525818,954.349121,900.172424,845.995789,791.819031,737.642395,683.465210,629.288208,
1122.840332,1066.984985,1012.605835,958.429138,904.252441,850.075806,795.899048,741.722412,687.545227,633.368225,
1126.920288,1071.064941,1016.685852,962.509155,908.332458,854.155823,799.979065,745.802429,691.625244,637.448242,
1131.000244,1075.144897,1020.765869,966.589172,912.412476,858.235840,804.059082,749.882446,695.705261,641.528259,
1135.080200,1079.224854,1024.845825,970.669189,916.492493,862.315857,808.139099,753.962463,699.785278,645.608276,
1139.160156,1083.304810,1028.925781,974.749207,920.572510,866.395874,812.219116,758.042480,703.865295,649.688293,
1143.240112,1087.384766,1033.005737,978.829224,924.652527,870.475891,816.299133,762.122498,707.945313,653.768311,
1147.320068,1091.464722,1037.085693,982.909241,928.732544,874.555908,820.379150,766.202515,712.025330,657.848328,
1151.400024,1095.544678,1041.165649,986.989258,932.812561,878.635925,824.459167,770.282532,716.105347,661.928345,
1155.479980,1099.624634,1045.245605,991.069275,936.892578,882.715942,828.539185,774.362549,720.185364,666.008362,
1159.559937,1103.704590,1049.325562,995.149292,940.972595,886.795959,832.619202,778.442566,724.265381,670.088379,
1163.639893,1107.784546,1053.405518,999.229309,945.052612,890.875977,836.699219,782.522583,728.345398,674.168396,
1167.719849,1111.864502,1057.485474,1003.309326,949.132629,894.955994,840.779236,786.602600,732.425415,678.248413,
1171.799805,1115.944458,1061.565430,1007.389343,953.212646,899.036011,844.859253,790.682617,736.505432,682.328430,
1175.879761,1120.024414,1065.645386,1011.469360,957.292664,903.116028,848.939270,794.762634,740.585449,686.408447,
1179.959717,1124.104370,1069.725342,1015.549377,961.372681,907.196045,853.019287,798.842651,744.665466,690.488464,
1184.039673,1128.184326,1073.805298,1019.629395,965.452698,911.276062,857.099304,802.922668,748.745483,694.568481,
1188.119629,1132.264282,1077.885254,1023.709412,969.532715,915.356079,861.179321,807.002686,752.825500,698.648499,
1192.199585,1136.344238,1081.965210,1027.789429,973.612732,919.436096,865.259338,811.082703,756.905518,702.728516,
1196.279541,1140.424194,1086.045166,1031.869385,977.692749,923.516113,869.339355,815.162720,760.985535,706.808533,
1200.359497,1144.504150,1090.125122,1035.949341,981.772766,927.596130,873.419373,819.242737,765.065552,710.888550,
1204.439453,1148.584106,1094.205078,1040.029297,985.852783,931.676147,877.499390,823.322754,769.145569,714.968567,
1208.519409,1152.664063,1098.285034,1044.109253,989.932800,935.756165,881.579407,827.402771,773.225586,719.048584,
1212.599365,1156.744019,1102.364990,1048.189209,994.012817,939.836182,885.659424,831.482788,777.305603,723.128601,
1216.679321,1160.823975,1106.444946,1052.269165,998.092834,943.916199,889.739441,835.562805,781.385620,727.208618,
