30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,
29.272400,29.850506,29.969284,29.993689,29.998703,29.999733,29.999945,29.999989,29.999998,30.000000,
28.544800,29.582233,29.889761,29.972336,29.993286,29.998409,29.999630,29.999914,29.999981,29.999996,
27.817200,29.219587,29.752066,29.927078,29.979683,29.994562,29.998589,29.999641,29.999910,29.999979,
27.089600,28.781958,29.552746,29.850168,29.953074,29.986038,29.996010,29.998896,29.999702,29.999922,
26.362000,28.284750,29.292221,29.735531,29.908377,29.970081,29.990683,29.997208,29.999189,29.999771,
25.634399,27.740206,28.973343,29.578930,29.840689,29.943497,29.980988,29.993876,29.998098,29.999428,
24.906799,27.158051,28.600370,29.377874,29.745598,29.902836,29.964930,29.987928,29.996008,29.998726,
24.179199,26.546013,28.178280,29.131405,29.619406,29.844603,29.940207,29.978123,29.992332,29.997412,
23.451599,25.910231,27.712284,28.839830,29.459234,29.765425,29.904295,29.962954,29.986296,29.995129,
22.723999,25.255583,27.207527,28.504456,29.263063,29.662209,29.854555,29.940681,29.976923,29.991388,
21.996399,24.585947,26.668894,28.127319,29.029713,29.532255,29.788336,29.909380,29.963045,29.985565,
21.268799,23.904402,26.100899,27.710968,28.758762,29.373333,29.703070,29.866991,29.943310,29.976883,
20.541199,23.213394,25.507629,27.258266,28.450468,29.183720,29.596363,29.811388,29.916204,29.964417,
19.813599,22.514868,24.892733,26.772242,28.105658,28.962219,29.466070,29.740438,29.880091,29.947090,
19.085999,21.810368,24.259426,26.255955,27.725615,28.708145,29.310347,29.652071,29.833242,29.923698,
18.358398,21.101122,23.610518,25.712420,27.311981,28.421288,29.127680,29.544329,29.773882,29.892918,
17.630798,20.388105,22.948437,25.144527,26.866653,28.101870,28.916916,29.415421,29.700232,29.853329,
16.903198,19.672092,22.275274,24.555008,26.391701,27.750496,28.677261,29.263758,29.610554,29.803448,
16.175598,18.953699,21.592819,23.946394,25.889284,27.368090,28.408278,29.087990,29.503187,29.741756,
15.447998,18.233414,20.902592,23.321011,25.361603,26.955833,28.109856,28.887022,29.376589,29.666729,
14.720398,17.511625,20.205879,22.680971,24.810837,26.515120,27.782200,28.660025,29.229362,29.576868,
13.992798,16.788643,19.503769,22.028179,24.239109,26.047487,27.425783,28.406435,29.060284,29.470730,
13.265198,16.064711,18.797176,21.364334,23.648455,25.554579,27.041323,28.125957,28.868317,29.346956,
12.537598,15.340026,18.086866,20.690941,23.040800,25.038095,26.629738,27.818542,28.652628,29.204298,
11.809998,14.614742,17.373480,20.009331,22.417950,24.499758,26.192110,27.484373,28.412598,29.041634,
11.082397,13.888983,16.657551,19.320669,21.781578,23.941277,25.729650,27.123846,28.147810,28.857988,
10.354797,13.162845,15.939524,18.625975,21.133224,23.364330,25.243670,26.737543,27.858055,28.652540,
9.627197,12.436406,15.219769,17.926132,20.474291,22.770538,24.735537,26.326208,27.543320,28.424639,
8.899597,11.709729,14.498591,17.221905,19.806051,22.161451,24.206661,25.890724,27.203775,28.173800,
8.171997,10.982862,13.776245,16.513956,19.129654,21.538534,23.658464,25.432081,26.839762,27.899706,
7.444397,10.255845,13.052939,15.802852,18.446125,20.903164,23.092358,24.951359,26.451769,27.602211,
6.716797,9.528708,12.328846,15.089078,17.756382,20.256622,22.509724,24.449697,26.040421,27.281324,
5.989197,8.801476,11.604108,14.373052,17.061239,19.600096,21.911907,23.928280,25.606457,26.937204,
5.261597,8.074167,10.878842,13.655128,16.361416,18.934673,21.300201,23.388311,25.150713,26.570150,
4.533997,7.346799,10.153145,12.935606,15.657545,18.261351,20.675835,22.831003,24.674103,26.180586,
3.806396,6.619384,9.427094,12.214743,14.950183,17.581034,20.039972,22.257555,24.177595,25.769049,
3.078796,5.891930,8.700754,11.492754,14.239816,16.894543,19.393709,21.669146,23.662207,25.336174,
2.351196,5.164446,7.974180,10.769823,13.526867,16.202616,18.738064,21.066921,23.128977,24.882681,
1.623596,4.436939,7.247414,10.046104,12.811706,15.505915,18.073982,20.451988,22.578960,24.409355,
0.895996,3.709412,6.520492,9.321728,12.094650,14.805032,17.402340,19.825403,22.013210,23.917040,
0.168396,2.981871,5.793443,8.596802,11.375978,14.100494,16.723938,19.188171,21.432774,23.406620,
0.000000,2.369212,5.089896,7.876269,10.656923,13.392974,16.039555,18.541252,20.838678,22.879007,
0.000000,1.882431,4.430886,7.168376,9.940162,12.683555,15.350027,17.885580,20.231932,22.335136,
0.000000,1.495664,3.827812,6.482020,9.229648,11.973910,14.656366,17.222101,19.613527,21.775951,
0.000000,1.188363,3.285507,5.825261,8.530178,11.266356,13.959850,16.551836,18.984468,21.202410,
0.000000,0.944201,2.804460,5.204603,7.846901,10.563791,13.262092,15.875921,18.345783,20.615484,
0.000000,0.750204,2.382390,4.624748,7.184874,9.869555,12.565057,15.195667,17.698557,20.016169,
0.000000,0.596066,2.015369,4.088622,6.548714,9.187250,11.871049,14.512587,17.043964,19.405497,
0.000000,0.473598,1.698595,3.597564,5.942367,8.520553,11.182652,13.828414,16.383293,18.784552,
0.000000,0.376292,1.426913,3.151579,5.368968,7.873024,10.502651,13.145099,15.717970,18.154488,
0.000000,0.298978,1.195166,2.749612,4.830792,7.247963,9.833939,12.464784,15.049566,17.516546,
0.000000,0.237550,0.998413,2.389809,4.329265,6.648284,9.179410,11.789766,14.379804,16.872066,
0.000000,0.188743,0.832057,2.069751,3.865022,6.076432,8.541868,11.122449,13.710544,16.222496,
0.000000,0.149963,0.691913,1.786659,3.437999,5.534336,7.923937,10.465279,13.043767,15.569390,
0.000000,0.119152,0.574233,1.537552,3.047531,5.023394,7.327988,9.820687,12.381549,14.914412,
0.000000,0.094671,0.475702,1.319383,2.692463,4.544478,6.756084,9.191031,11.726021,14.259321,
0.000000,0.075219,0.393418,1.129133,2.371260,4.097966,6.209944,8.578533,11.079334,13.605957,
0.000000,0.059765,0.324865,0.963887,2.082099,3.683783,5.690916,7.985240,10.443618,12.956219,
0.000000,0.047485,0.267874,0.820884,1.822968,3.301458,5.199975,7.412976,9.820938,12.312040,
0.000000,0.037729,0.220588,0.697546,1.591738,2.950177,4.737729,6.863316,9.213262,11.675362,
0.000000,0.029977,0.181425,0.591503,1.386228,2.628846,4.304435,6.337565,8.622417,11.048100,
0.000000,0.023818,0.149043,0.500595,1.204265,2.336150,3.900028,5.836746,8.050070,10.432120,
0.000000,0.018924,0.122309,0.422872,1.043719,2.070605,3.524153,5.361598,7.497693,9.829209,
0.000000,0.015036,0.100268,0.356589,0.902540,1.830613,3.176196,4.912582,6.966553,9.241044,
0.000000,0.011947,0.082122,0.300197,0.778782,1.614503,2.855329,4.489896,6.457696,8.669174,
0.000000,0.009492,0.067199,0.252325,0.670615,1.420570,2.560541,4.093489,5.971943,8.114998,
0.000000,0.007542,0.054942,0.211770,0.576341,1.247114,2.290683,3.723082,5.509889,7.579749,
0.000000,0.005992,0.044885,0.177482,0.494391,1.092458,2.044494,3.378197,5.071909,7.064485,
0.000000,0.004761,0.036641,0.148544,0.423333,0.954979,1.820641,3.058180,4.658166,6.570080,
0.000000,0.003783,0.029890,0.124165,0.361865,0.833117,1.617743,2.762226,4.268624,6.097220,
0.000000,0.003006,0.024366,0.103661,0.308814,0.725393,1.434400,2.489409,3.903064,5.646406,
0.000000,0.002388,0.019851,0.086441,0.263125,0.630415,1.269212,2.238706,3.561103,5.217957,
0.000000,0.001897,0.016162,0.072001,0.223857,0.546883,1.120802,2.009020,3.242210,4.812017,
0.000000,0.001508,0.013151,0.059910,0.190172,0.473593,0.987825,1.799204,2.945728,4.428567,
0.000000,0.001198,0.010695,0.049798,0.161331,0.409435,0.868989,1.608081,2.670894,4.067434,
0.000000,0.000952,0.008693,0.041353,0.136680,0.353394,0.763054,1.434461,2.416855,3.728304,
0.000000,0.000756,0.007062,0.034307,0.115646,0.304546,0.668848,1.277157,2.182691,3.410740,
0.000000,0.000601,0.005735,0.028437,0.097728,0.262053,0.585268,1.135000,1.967431,3.114196,
0.000000,0.000477,0.004655,0.023550,0.082487,0.225159,0.511279,1.006850,1.770069,2.838030,
0.000000,0.000379,0.003776,0.019488,0.069543,0.193186,0.445924,0.891601,1.589578,2.581522,
0.000000,0.000301,0.003062,0.016113,0.058565,0.165527,0.388313,0.788195,1.424925,2.343886,
0.000000,0.000239,0.002482,0.013312,0.049268,0.141640,0.337631,0.695622,1.275081,2.124288,
0.000000,0.000190,0.002011,0.010990,0.041403,0.121045,0.293131,0.612926,1.139034,1.921857,
0.000000,0.000151,0.001629,0.009067,0.034759,0.103317,0.254132,0.539207,1.015793,1.735696,
0.000000,0.000120,0.001319,0.007475,0.029154,0.088079,0.220014,0.473626,0.904399,1.564896,
0.000000,0.000095,0.001068,0.006159,0.024429,0.075002,0.190220,0.415397,0.803928,1.408547,
0.000000,0.000076,0.000864,0.005071,0.020452,0.063794,0.164244,0.363795,0.713497,1.265741,
0.000000,0.000060,0.000699,0.004173,0.017107,0.054201,0.141635,0.318149,0.632269,1.135587,
0.000000,0.000048,0.000565,0.003431,0.014297,0.046003,0.121986,0.277845,0.559448,1.017213,
0.000000,0.000038,0.000457,0.002820,0.011939,0.039004,0.104936,0.242319,0.494291,0.909773,
0.000000,0.000030,0.000369,0.002317,0.009962,0.033037,0.090164,0.211057,0.436097,0.812451,
0.000000,0.000024,0.000298,0.001902,0.008306,0.027956,0.077382,0.183592,0.384217,0.724465,
0.000000,0.000019,0.000241,0.001561,0.006920,0.023634,0.066339,0.159501,0.338047,0.645071,
0.000000,0.000015,0.000194,0.001280,0.005761,0.019962,0.056810,0.138402,0.297028,0.573562,
0.000000,0.000012,0.000157,0.001049,0.004793,0.016845,0.048599,0.119951,0.260645,0.509270,
0.000000,0.000010,0.000127,0.000860,0.003985,0.014203,0.041532,0.103839,0.228428,0.451567,
0.000000,0.000008,0.000102,0.000704,0.003311,0.011965,0.035457,0.089789,0.199943,0.399868,
0.000000,0.000006,0.000082,0.000576,0.002749,0.010071,0.030241,0.077554,0.174797,0.353625,
0.000000,0.000005,0.000067,0.000472,0.002281,0.008471,0.025768,0.066914,0.152631,0.312328,
0.000000,0.000004,0.000054,0.000386,0.001892,0.007119,0.021937,0.057673,0.133121,0.275508,
0.000000,0.000003,0.000043,0.000315,0.001568,0.005978,0.018658,0.049657,0.115972,0.242730,
0.000000,0.000002,0.000035,0.000258,0.001299,0.005017,0.015855,0.042712,0.100920,0.213593,
0.000000,0.000002,0.000028,0.000211,0.001075,0.004207,0.013462,0.036702,0.087726,0.187733,
0.000000,0.000002,0.000023,0.000172,0.000889,0.003525,0.011420,0.031508,0.076175,0.164812,
0.000000,0.000001,0.000018,0.000140,0.000736,0.002952,0.009680,0.027023,0.066076,0.144525,
0.000000,0.000001,0.000015,0.000115,0.000608,0.002471,0.008199,0.023156,0.057258,0.126595,
0.000000,0.000001,0.000012,0.000093,0.000502,0.002066,0.006939,0.019824,0.049567,0.110769,
0.000000,0.000001,0.000010,0.000076,0.000415,0.001727,0.005868,0.016956,0.042866,0.096818,
0.000000,0.000000,0.000008,0.000062,0.000342,0.001442,0.004959,0.014491,0.037036,0.084535,
0.000000,0.000000,0.000006,0.000051,0.000282,0.001204,0.004187,0.012374,0.031969,0.073735,
0.000000,0.000000,0.000005,0.000041,0.000233,0.001004,0.003533,0.010558,0.027570,0.064250,
0.000000,0.000000,0.000004,0.000034,0.000192,0.000838,0.002979,0.009001,0.023755,0.055930,
0.000000,0.000000,0.000003,0.000027,0.000158,0.000698,0.002511,0.007667,0.020449,0.048640,
0.000000,0.000000,0.000003,0.000022,0.000130,0.000581,0.002114,0.006526,0.017589,0.042260,
0.000000,0.000000,0.000002,0.000018,0.000107,0.000484,0.001779,0.005551,0.015115,0.036683,
0.000000,0.000000,0.000002,0.000015,0.000088,0.000403,0.001496,0.004718,0.012979,0.031813,
0.000000,0.000000,0.000001,0.000012,0.000073,0.000335,0.001258,0.004007,0.011136,0.027564,
0.000000,0.000000,0.000001,0.000010,0.000060,0.000278,0.001056,0.003401,0.009547,0.023862,
0.000000,0.000000,0.000001,0.000008,0.000049,0.000231,0.000887,0.002884,0.008178,0.020640,
0.000000,0.000000,0.000001,0.000006,0.000040,0.000192,0.000744,0.002445,0.007000,0.017837,
0.000000,0.000000,0.000001,0.000005,0.000033,0.000159,0.000624,0.002070,0.005987,0.015403,
0.000000,0.000000,0.000000,0.000004,0.000027,0.000132,0.000523,0.001753,0.005117,0.013289,
0.000000,0.000000,0.000000,0.000003,0.000022,0.000110,0.000438,0.001482,0.004370,0.011457,
0.000000,0.000000,0.000000,0.000003,0.000018,0.000091,0.000367,0.001253,0.003730,0.009869,
0.000000,0.000000,0.000000,0.000002,0.000015,0.000075,0.000307,0.001059,0.003181,0.008495,
0.000000,0.000000,0.000000,0.000002,0.000012,0.000062,0.000257,0.000894,0.002711,0.007307,
0.000000,0.000000,0.000000,0.000001,0.000010,0.000052,0.000214,0.000754,0.002309,0.006280,
0.000000,0.000000,0.000000,0.000001,0.000008,0.000043,0.000179,0.000636,0.001965,0.005393,
0.000000,0.000000,0.000000,0.000001,0.000007,0.000035,0.000150,0.000536,0.001672,0.004629,
0.000000,0.000000,0.000000,0.000001,0.000006,0.000029,0.000125,0.000452,0.001421,0.003970,
0.000000,0.000000,0.000000,0.000001,0.000005,0.000024,0.000104,0.000380,0.001207,0.003402,
0.000000,0.000000,0.000000,0.000001,0.000004,0.000020,0.000087,0.000320,0.001025,0.002914,
0.000000,0.000000,0.000000,0.000000,0.000003,0.000016,0.000072,0.000269,0.000870,0.002494,
0.000000,0.000000,0.000000,0.000000,0.000002,0.000014,0.000060,0.000226,0.000737,0.002133,
0.000000,0.000000,0.000000,0.000000,0.000002,0.000011,0.000050,0.000190,0.000625,0.001823,
0.000000,0.000000,0.000000,0.000000,0.000002,0.000009,0.000042,0.000160,0.000529,0.001557,
0.000000,0.000000,0.000000,0.000000,0.000001,0.000008,0.000035,0.000134,0.000448,0.001329,
0.000000,0.000000,0.000000,0.000000,0.000001,0.000006,0.000029,0.000112,0.000379,0.001134,
0.000000,0.000000,0.000000,0.000000,0.000001,0.000005,0.000024,0.000094,0.000321,0.000967,
0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000020,0.000079,0.000271,0.000824,
0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000017,0.000066,0.000229,0.000702,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000014,0.000055,0.000193,0.000597,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000011,0.000046,0.000163,0.000508,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000009,0.000039,0.000138,0.000432,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000008,0.000032,0.000116,0.000367,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000007,0.000027,0.000098,0.000312,
