0.000000,-43.000000,-86.000000,-129.000000,-172.000000,-215.000000,-258.000000,-301.000000,-344.000000,-387.000000,
3.036380,-40.003178,-83.000275,-126.000023,-169.000000,-212.000000,-255.000000,-298.000000,-341.000000,-384.000000,
6.000000,-37.015522,-80.001587,-123.000160,-166.000015,-209.000000,-252.000000,-295.000000,-338.000000,-381.000000,
8.890860,-34.042507,-77.005112,-120.000587,-163.000061,-206.000000,-249.000000,-292.000000,-335.000000,-378.000000,
11.708960,-31.089136,-74.012344,-117.001602,-160.000198,-203.000015,-246.000000,-289.000000,-332.000000,-375.000000,
14.454300,-28.159979,-71.025055,-114.003624,-157.000488,-200.000061,-243.000000,-286.000000,-329.000000,-372.000000,
17.126881,-25.259214,-68.045212,-111.007202,-154.001068,-197.000153,-240.000015,-283.000000,-326.000000,-369.000000,
19.726700,-22.390661,-65.074944,-108.013031,-151.002090,-194.000320,-237.000046,-280.000000,-323.000000,-366.000000,
22.253759,-19.557810,-62.116505,-105.021935,-148.003799,-191.000626,-234.000092,-277.000000,-320.000000,-363.000000,
24.708059,-16.763849,-59.172222,-102.034866,-145.006470,-188.001129,-231.000183,-274.000000,-317.000000,-360.000000,
27.089600,-14.011694,-56.244476,-99.052910,-142.010468,-185.001938,-228.000336,-271.000031,-314.000000,-357.000000,
29.398380,-11.304008,-53.335670,-96.077248,-139.016220,-182.003174,-225.000580,-268.000061,-311.000000,-354.000000,
31.634399,-8.643229,-50.448212,-93.109177,-136.024216,-179.004990,-222.000961,-265.000122,-308.000000,-351.000000,
33.797661,-6.031579,-47.584492,-90.150085,-133.035049,-176.007584,-219.001526,-262.000244,-305.000031,-348.000000,
35.888161,-3.471093,-44.746872,-87.201447,-130.049377,-173.011185,-216.002350,-259.000427,-302.000061,-345.000000,
37.905899,-0.963630,-41.937668,-84.264809,-127.067917,-170.016068,-213.003525,-256.000702,-299.000122,-342.000000,
39.850880,1.489111,-39.159142,-81.341782,-124.091492,-167.022568,-210.005157,-253.001083,-296.000214,-339.000031,
41.723099,3.885578,-36.413502,-78.434021,-121.120972,-164.031036,-207.007385,-250.001617,-293.000336,-336.000061,
43.522560,6.224352,-33.702877,-75.543228,-118.157318,-161.041901,-204.010361,-247.002365,-290.000519,-333.000092,
45.249260,8.504136,-31.029335,-72.671135,-115.201538,-158.055649,-201.014252,-244.003387,-287.000763,-330.000153,
46.903198,10.723745,-28.394863,-69.819496,-112.254723,-155.072784,-198.019287,-241.004745,-284.001099,-327.000244,
48.484379,12.882096,-25.801371,-66.990074,-109.318016,-152.093887,-195.025711,-238.006546,-281.001556,-324.000366,
49.992798,14.978199,-23.250687,-64.184639,-106.392601,-149.119598,-192.033783,-235.008881,-278.002197,-321.000519,
51.428459,17.011148,-20.744564,-61.404968,-103.479736,-146.150604,-189.043839,-232.011887,-275.003021,-318.000732,
52.791359,18.980118,-18.284674,-58.652821,-100.580704,-143.187622,-186.056213,-229.015701,-272.004120,-315.001038,
54.081497,20.884352,-15.872608,-55.929943,-97.696831,-140.231445,-183.071289,-226.020477,-269.005524,-312.001434,
55.298878,22.723160,-13.509882,-53.238064,-94.829483,-137.282913,-180.089508,-223.026413,-266.007324,-309.001953,
56.443497,24.495911,-11.197934,-50.578884,-91.980049,-134.342911,-177.111313,-220.033722,-263.009583,-306.002625,
57.515358,26.202028,-8.938129,-47.954079,-89.149948,-131.412369,-174.137222,-217.042633,-260.012421,-303.003479,
58.514458,27.840984,-6.731761,-45.365288,-86.340622,-128.492264,-171.167786,-214.053406,-257.015961,-300.004547,
59.440796,29.412296,-4.580050,-42.814114,-83.553513,-125.583603,-168.203568,-211.066330,-254.020294,-297.005920,
60.294376,30.915525,-2.484154,-40.302124,-80.790085,-122.687447,-165.245209,-208.081726,-251.025574,-294.007629,
61.075195,32.350269,-0.445162,-37.830845,-78.051796,-119.804878,-162.293381,-205.099945,-248.031967,-291.009735,
61.783257,33.716156,1.535897,-35.401760,-75.340126,-116.937019,-159.348770,-202.121353,-245.039658,-288.012329,
62.418556,35.012856,3.458053,-33.016308,-72.656532,-114.085014,-156.412140,-199.146378,-242.048843,-285.015472,
62.981094,36.240055,5.320396,-30.675877,-70.002472,-111.250046,-153.484253,-196.175461,-239.059738,-282.019287,
63.470875,37.397476,7.122067,-28.381817,-67.379395,-108.433319,-150.565933,-193.209061,-236.072586,-279.023895,
63.887894,38.484863,8.862261,-26.135427,-64.788742,-105.636047,-147.658035,-190.247696,-233.087662,-276.029388,
64.232155,39.501980,10.540220,-23.937962,-62.231930,-102.859474,-144.761444,-187.291916,-230.105240,-273.035919,
64.503654,40.448612,12.155235,-21.790627,-59.710361,-100.104851,-141.877060,-184.342270,-227.125641,-270.043640,
64.702393,41.324566,13.706640,-19.694582,-57.225418,-97.373436,-139.005844,-181.399384,-224.149200,-267.052734,
64.828369,42.129662,15.193811,-17.650944,-54.778454,-94.666504,-136.148773,-178.463882,-221.176285,-264.063385,
64.853630,42.866177,16.616375,-15.660760,-52.370808,-91.985329,-133.306839,-175.536438,-218.207275,-261.075775,
64.853630,43.539303,17.974434,-13.724982,-50.003773,-89.331192,-130.481064,-172.617737,-215.242599,-258.090149,
64.853630,44.154491,19.268557,-11.844431,-47.678608,-86.705368,-127.672501,-169.708511,-212.282700,-255.106735,
64.853630,44.716732,20.499687,-10.019775,-45.396523,-84.109131,-124.882217,-166.809525,-209.328049,-252.125793,
64.853630,45.230583,21.669083,-8.251517,-43.158661,-81.543739,-122.111290,-163.921570,-206.379135,-249.147614,
64.853630,45.700207,22.778248,-6.539986,-40.966099,-79.010437,-119.360809,-161.045441,-203.436478,-246.172485,
64.853630,46.129410,23.828890,-4.885337,-38.819836,-76.510445,-116.631889,-158.181976,-200.500641,-243.200745,
64.853630,46.521671,24.822866,-3.287551,-36.720779,-74.044960,-113.925644,-155.332047,-197.572205,-240.232727,
64.853630,46.880173,25.762148,-1.746441,-34.669746,-71.615150,-111.243195,-152.496536,-194.651764,-237.268799,
64.853630,47.207817,26.648787,-0.261661,-32.667450,-69.222137,-108.585655,-149.676346,-191.739944,-234.309357,
64.853630,47.507263,27.484886,1.167288,-30.714499,-66.866997,-105.954140,-146.872391,-188.837418,-231.354813,
64.853630,47.780937,28.272579,2.541045,-28.811398,-64.550766,-103.349762,-144.085617,-185.944855,-228.405609,
64.853630,48.031055,29.014004,3.860378,-26.958542,-62.274414,-100.773613,-141.316971,-183.062958,-225.462189,
64.853630,48.259647,29.711288,5.126172,-25.156214,-60.038860,-98.226784,-138.567413,-180.192444,-222.525055,
64.853630,48.468563,30.366541,6.339417,-23.404587,-57.844959,-95.710327,-135.837921,-177.334076,-219.594696,
64.853630,48.659496,30.981829,7.501197,-21.703728,-55.693493,-93.225288,-133.129471,-174.488602,-216.671646,
64.853630,48.833996,31.559179,8.612676,-20.053596,-53.585175,-90.772675,-130.443039,-171.656815,-213.756454,
64.853630,48.993477,32.100563,9.675087,-18.454048,-51.520645,-88.353462,-127.779602,-168.839523,-210.849686,
64.853630,49.139233,32.607899,10.689724,-16.904842,-49.500469,-85.968590,-125.140144,-166.037537,-207.951935,
64.853630,49.272442,33.083031,11.657927,-15.405643,-47.525135,-83.618965,-122.525627,-163.251678,-205.063812,
64.853630,49.394188,33.527748,12.581073,-13.956025,-45.595047,-81.305450,-119.937019,-160.482803,-202.185959,
64.853630,49.505455,33.943768,13.460571,-12.555476,-43.710537,-79.028862,-117.375267,-157.731750,-199.319016,
64.853630,49.607147,34.332733,14.297851,-11.203407,-41.871853,-76.789963,-114.841301,-154.999390,-196.463654,
64.853630,49.700085,34.696220,15.094351,-9.899155,-40.079166,-74.589470,-112.336037,-152.286575,-193.620560,
64.853630,49.785023,35.035732,15.851519,-8.641990,-38.332573,-72.428040,-109.860367,-149.594162,-190.790436,
64.853630,49.862652,35.352703,16.570799,-7.431119,-36.632088,-70.306282,-107.415161,-146.923035,-187.973999,
64.853630,49.933598,35.648499,17.253632,-6.265697,-34.977654,-68.224747,-105.001251,-144.274048,-185.171967,
64.853630,49.998440,35.924416,17.901442,-5.144825,-33.369144,-66.183929,-102.619453,-141.648056,-182.385086,
64.853630,50.057701,36.181686,18.515638,-4.067561,-31.806358,-64.184250,-100.270546,-139.045914,-179.614105,
64.853630,50.111862,36.421474,19.097610,-3.032927,-30.289028,-62.226089,-97.955269,-136.468460,-176.859787,
64.853630,50.161362,36.644886,19.648722,-2.039909,-28.816826,-60.309753,-95.674332,-133.916519,-174.122879,
64.853630,50.206600,36.852962,20.170307,-1.087467,-27.389359,-58.435493,-93.428391,-131.390915,-171.404160,
64.853630,50.247944,37.046688,20.663675,-0.174537,-26.006176,-56.603500,-91.218079,-128.892456,-168.704407,
64.853630,50.285728,37.226994,21.130098,0.699963,-24.666777,-54.813904,-89.043976,-126.421913,-166.024384,
64.853630,50.320263,37.394753,21.570816,1.537128,-23.370604,-53.066776,-86.906624,-123.980049,-163.364853,
64.853630,50.351826,37.550789,21.987030,2.338062,-22.117054,-51.362129,-84.806519,-121.567596,-160.726593,
64.853630,50.380672,37.695877,22.379910,3.103876,-20.905483,-49.699921,-82.744102,-119.185272,-158.110352,
64.853630,50.407036,37.830746,22.750582,3.835680,-19.735207,-48.080051,-80.719772,-116.833755,-155.516891,
64.853630,50.431129,37.956081,23.100138,4.534584,-18.605499,-46.502373,-78.733887,-114.513710,-152.946976,
64.853630,50.453148,38.072525,23.429630,5.201694,-17.515608,-44.966675,-76.786751,-112.225761,-150.401321,
64.853630,50.473270,38.180679,23.740072,5.838105,-16.464746,-43.472706,-74.878616,-109.970505,-147.880661,
64.853630,50.491661,38.281105,24.032438,6.444905,-15.452106,-42.020164,-73.009689,-107.748497,-145.385712,
64.853630,50.508469,38.374336,24.307665,7.023168,-14.476851,-40.608704,-71.180138,-105.560265,-142.917160,
64.853630,50.523830,38.460865,24.566650,7.573950,-13.538130,-39.237930,-69.390076,-103.406303,-140.475677,
64.853630,50.537872,38.541153,24.810257,8.098294,-12.635074,-37.907413,-67.639565,-101.287071,-138.061935,
64.853630,50.550705,38.615635,25.039307,8.597223,-11.766800,-36.616680,-65.928627,-99.202980,-135.676559,
64.853630,50.562431,38.684715,25.254589,9.071738,-10.932417,-35.365227,-64.257233,-97.154404,-133.320175,
64.853630,50.573151,38.748775,25.456856,9.522821,-10.131023,-34.152508,-62.625317,-95.141693,-130.993378,
64.853630,50.582947,38.808163,25.646824,9.951431,-9.361715,-32.977951,-61.032768,-93.165146,-128.696716,
64.853630,50.591900,38.863209,25.825180,10.358501,-8.623585,-31.840958,-59.479427,-91.225021,-126.430748,
64.853630,50.600082,38.914223,25.992577,10.744944,-7.915723,-30.740900,-57.965099,-89.321548,-124.195976,
64.853630,50.607559,38.961491,26.149633,11.111643,-7.237226,-29.677126,-56.489552,-87.454903,-121.992889,
64.853630,50.614395,39.005276,26.296942,11.459459,-6.587189,-28.648962,-55.052509,-85.625237,-119.821945,
64.853630,50.620640,39.045830,26.435062,11.789227,-5.964717,-27.655714,-53.653664,-83.832649,-117.683563,
64.853630,50.626347,39.083385,26.564528,12.101755,-5.368922,-26.696674,-52.292671,-82.077209,-115.578140,
64.853630,50.631565,39.118160,26.685843,12.397826,-4.798924,-25.771120,-50.969158,-80.358940,-113.506042,
64.853630,50.636333,39.150352,26.799486,12.678196,-4.253854,-24.878313,-49.682713,-78.677841,-111.467590,
64.853630,50.640690,39.180149,26.905912,12.943594,-3.732855,-24.017508,-48.432903,-77.033859,-109.463097,
64.853630,50.644672,39.207722,27.005552,13.194726,-3.235083,-23.187948,-47.219265,-75.426918,-107.492821,
64.853630,50.648312,39.233234,27.098812,13.432270,-2.759708,-22.388872,-46.041306,-73.856903,-105.556992,
64.853630,50.651638,39.256840,27.186077,13.656879,-2.305917,-21.619514,-44.898514,-72.323654,-103.655815,
64.853630,50.654678,39.278675,27.267710,13.869184,-1.872910,-20.879107,-43.790356,-70.826996,-101.789452,
64.853630,50.657455,39.298870,27.344055,14.069785,-1.459906,-20.166878,-42.716274,-69.366707,-99.958038,
64.853630,50.659996,39.317543,27.415438,14.259265,-1.066141,-19.482059,-41.675697,-67.942543,-98.161674,
64.853630,50.662315,39.334808,27.482162,14.438180,-0.690867,-18.823883,-40.668034,-66.554222,-96.400429,
64.853630,50.664436,39.350773,27.544518,14.607062,-0.333357,-18.191584,-39.692677,-65.201447,-94.674339,
64.853630,50.666374,39.365528,27.602776,14.766423,0.007098,-17.584404,-38.749008,-63.883884,-92.983414,
64.853630,50.668144,39.379166,27.657194,14.916752,0.331190,-17.001589,-37.836399,-62.601173,-91.327621,
64.853630,50.669762,39.391769,27.708014,15.058517,0.639589,-16.442392,-36.954205,-61.352936,-89.706909,
64.853630,50.671242,39.403416,27.755461,15.192163,0.932947,-15.906076,-36.101780,-60.138763,-88.121185,
64.853630,50.672596,39.414177,27.799751,15.318119,1.211897,-15.391912,-35.278469,-58.958233,-86.570335,
64.853630,50.673832,39.424118,27.841085,15.436791,1.477052,-14.899179,-34.483612,-57.810898,-85.054214,
64.853630,50.674961,39.433300,27.879652,15.548569,1.729006,-14.427169,-33.716541,-56.696293,-83.572655,
64.853630,50.675995,39.441780,27.915628,15.653822,1.968333,-13.975186,-32.976589,-55.613934,-82.125450,
64.853630,50.676937,39.449612,27.949183,15.752905,2.195590,-13.542545,-32.263088,-54.563320,-80.712379,
64.853630,50.677799,39.456844,27.980471,15.846152,2.411314,-13.128574,-31.575367,-53.543941,-79.333199,
64.853630,50.678589,39.463524,28.009642,15.933885,2.616021,-12.732615,-30.912758,-52.555267,-77.987625,
64.853630,50.679310,39.469688,28.036833,16.016407,2.810211,-12.354021,-30.274593,-51.596764,-76.675369,
64.853630,50.679970,39.475380,28.062174,16.094007,2.994367,-11.992162,-29.660210,-50.667877,-75.396111,
64.853630,50.680573,39.480633,28.085785,16.166962,3.168952,-11.646421,-29.068949,-49.768047,-74.149506,
64.853630,50.681122,39.485481,28.107780,16.235529,3.334412,-11.316197,-28.500154,-48.896709,-72.935196,
64.853630,50.681625,39.489956,28.128269,16.299959,3.491177,-11.000903,-27.953178,-48.053291,-71.752815,
64.853630,50.682083,39.494083,28.147350,16.360485,3.639658,-10.699966,-27.427378,-47.237209,-70.601959,
64.853630,50.682503,39.497894,28.165115,16.417332,3.780253,-10.412829,-26.922119,-46.447880,-69.482216,
64.853630,50.682888,39.501408,28.181654,16.470709,3.913341,-10.138951,-26.436775,-45.684715,-68.393166,
64.853630,50.683239,39.504650,28.197048,16.520817,4.039287,-9.877806,-25.970728,-44.947121,-67.334366,
64.853630,50.683559,39.507641,28.211376,16.567844,4.158440,-9.628881,-25.523369,-44.234509,-66.305359,
64.853630,50.683853,39.510399,28.224709,16.611973,4.271136,-9.391682,-25.094097,-43.546284,-65.305687,
64.853630,50.684120,39.512943,28.237112,16.653370,4.377696,-9.165727,-24.682325,-42.881851,-64.334869,
64.853630,50.684364,39.515289,28.248650,16.692198,4.478426,-8.950549,-24.287474,-42.240620,-63.392414,
64.853630,50.684589,39.517452,28.259380,16.728607,4.573620,-8.745699,-23.908976,-41.622002,-62.477833,
64.853630,50.684795,39.519447,28.269360,16.762741,4.663558,-8.550738,-23.546274,-41.025410,-61.590622,
64.853630,50.684982,39.521286,28.278637,16.794737,4.748510,-8.365247,-23.198824,-40.450264,-60.730270,
64.853630,50.685154,39.522984,28.287262,16.824720,4.828731,-8.188815,-22.866095,-39.895981,-59.896259,
64.853630,50.685310,39.524548,28.295280,16.852814,4.904465,-8.021050,-22.547564,-39.361988,-59.088070,
64.853630,50.685452,39.525990,28.302732,16.879129,4.975945,-7.861573,-22.242722,-38.847717,-58.305180,
64.853630,50.685581,39.527317,28.309658,16.903776,5.043395,-7.710017,-21.951073,-38.352608,-57.547058,
64.853630,50.685699,39.528542,28.316092,16.926857,5.107026,-7.566028,-21.672132,-37.876106,-56.813175,
64.853630,50.685810,39.529671,28.322069,16.948465,5.167040,-7.429266,-21.405430,-37.417660,-56.102997,
64.853630,50.685909,39.530712,28.327621,16.968691,5.223630,-7.299405,-21.150505,-36.976730,-55.415993,
64.853630,50.686001,39.531670,28.332779,16.987619,5.276978,-7.176129,-20.906910,-36.552784,-54.751633,
64.853630,50.686085,39.532551,28.337568,17.005331,5.327259,-7.059135,-20.674212,-36.145298,-54.109379,
64.853630,50.686161,39.533363,28.342014,17.021902,5.374639,-6.948134,-20.451988,-35.753757,-53.488705,
