0.000000,-43.000000,-86.000000,-129.000000,-172.000000,-215.000000,-258.000000,-301.000000,-344.000000,-387.000000,
64.853630,50.686230,39.534111,28.346144,17.037401,5.419274,-6.842844,-20.239828,-35.377659,-52.889080,
64.853630,50.686295,39.534801,28.349976,17.051897,5.461316,-6.742999,-20.037336,-35.016502,-52.309982,
64.853630,50.686352,39.535439,28.353533,17.065451,5.500906,-6.648339,-19.844126,-34.669800,-51.750885,
64.853630,50.686405,39.536022,28.356834,17.078123,5.538179,-6.558618,-19.659822,-34.337074,-51.211269,
64.853630,50.686455,39.536560,28.359898,17.089968,5.573263,-6.473600,-19.484064,-34.017860,-50.690624,
64.853630,50.686501,39.537056,28.362741,17.101038,5.606280,-6.393057,-19.316500,-33.711697,-50.188438,
64.853630,50.686543,39.537514,28.365379,17.111382,5.637346,-6.316773,-19.156792,-33.418140,-49.704212,
64.853630,50.686581,39.537933,28.367826,17.121046,5.666570,-6.244540,-19.004614,-33.136749,-49.237442,
64.853630,50.686615,39.538322,28.370096,17.130074,5.694056,-6.176157,-18.859648,-32.867100,-48.787640,
64.853630,50.686646,39.538681,28.372202,17.138506,5.719902,-6.111436,-18.721588,-32.608776,-48.354317,
64.853630,50.686672,39.539009,28.374155,17.146379,5.744201,-6.050194,-18.590139,-32.361374,-47.936996,
64.853630,50.686699,39.539310,28.375965,17.153732,5.767041,-5.992258,-18.465019,-32.124496,-47.535206,
64.853630,50.686722,39.539589,28.377644,17.160597,5.788507,-5.937460,-18.345951,-31.897758,-47.148483,
64.853630,50.686745,39.539845,28.379200,17.167004,5.808676,-5.885643,-18.232672,-31.680786,-46.776371,
64.853630,50.686764,39.540081,28.380642,17.172983,5.827624,-5.836654,-18.124926,-31.473215,-46.418419,
64.853630,50.686783,39.540298,28.381979,17.178564,5.845421,-5.790350,-18.022467,-31.274691,-46.074188,
64.853630,50.686798,39.540497,28.383219,17.183771,5.862135,-5.746593,-17.925060,-31.084869,-45.743248,
64.853630,50.686813,39.540680,28.384367,17.188629,5.877828,-5.705252,-17.832479,-30.903418,-45.425175,
64.853630,50.686829,39.540848,28.385431,17.193159,5.892561,-5.666200,-17.744507,-30.730011,-45.119553,
64.853630,50.686840,39.541004,28.386417,17.197386,5.906389,-5.629320,-17.660931,-30.564337,-44.825974,
64.853630,50.686852,39.541149,28.387331,17.201326,5.919366,-5.594496,-17.581551,-30.406090,-44.544044,
64.853630,50.686863,39.541283,28.388178,17.205000,5.931543,-5.561622,-17.506174,-30.254974,-44.273373,
64.853630,50.686874,39.541405,28.388962,17.208426,5.942966,-5.530594,-17.434614,-30.110706,-44.013580,
64.853630,50.686882,39.541515,28.389688,17.211618,5.953681,-5.501315,-17.366693,-29.973009,-43.764297,
64.853630,50.686890,39.541618,28.390362,17.214594,5.963730,-5.473691,-17.302240,-29.841616,-43.525162,
64.853630,50.686897,39.541714,28.390984,17.217367,5.973153,-5.447633,-17.241093,-29.716269,-43.295818,
64.853630,50.686905,39.541801,28.391560,17.219952,5.981987,-5.423058,-17.183092,-29.596718,-43.075924,
64.853630,50.686913,39.541882,28.392094,17.222361,5.990269,-5.399885,-17.128090,-29.482723,-42.865147,
64.853630,50.686916,39.541954,28.392588,17.224604,5.998030,-5.378038,-17.075941,-29.374052,-42.663155,
64.853630,50.686920,39.542023,28.393045,17.226694,6.005303,-5.357446,-17.026508,-29.270479,-42.469635,
64.853630,50.686924,39.542084,28.393469,17.228640,6.012118,-5.338040,-16.979660,-29.171787,-42.284279,
64.853630,50.686928,39.542141,28.393862,17.230452,6.018503,-5.319754,-16.935270,-29.077770,-42.106781,
64.853630,50.686932,39.542194,28.394224,17.232140,6.024483,-5.302527,-16.893217,-28.988226,-41.936855,
64.853630,50.686935,39.542244,28.394560,17.233711,6.030083,-5.286302,-16.853388,-28.902960,-41.774216,
64.853630,50.686939,39.542290,28.394871,17.235174,6.035327,-5.271021,-16.815672,-28.821787,-41.618587,
64.853630,50.686943,39.542332,28.395159,17.236536,6.040238,-5.256633,-16.779963,-28.744526,-41.469704,
64.853630,50.686947,39.542370,28.395424,17.237803,6.044835,-5.243087,-16.746161,-28.671005,-41.327309,
64.853630,50.686951,39.542404,28.395670,17.238981,6.049137,-5.230338,-16.714170,-28.601059,-41.191147,
64.853630,50.686954,39.542435,28.395897,17.240078,6.053164,-5.218338,-16.683901,-28.534529,-41.060978,
64.853630,50.686958,39.542465,28.396107,17.241098,6.056932,-5.207048,-16.655266,-28.471260,-40.936569,
64.853630,50.686958,39.542492,28.396301,17.242048,6.060458,-5.196425,-16.628181,-28.411106,-40.817688,
64.853630,50.686958,39.542519,28.396481,17.242931,6.063756,-5.186433,-16.602568,-28.353924,-40.704117,
64.853630,50.686958,39.542542,28.396646,17.243753,6.066841,-5.177036,-16.578350,-28.299580,-40.595646,
64.853630,50.686958,39.542564,28.396801,17.244518,6.069726,-5.168199,-16.555456,-28.247942,-40.492065,
64.853630,50.686958,39.542583,28.396944,17.245230,6.072425,-5.159890,-16.533817,-28.198887,-40.393177,
64.853630,50.686958,39.542603,28.397076,17.245892,6.074948,-5.152080,-16.513369,-28.152294,-40.298790,
64.853630,50.686958,39.542618,28.397198,17.246506,6.077306,-5.144738,-16.494047,-28.108047,-40.208717,
64.853630,50.686958,39.542633,28.397310,17.247078,6.079511,-5.137839,-16.475796,-28.066038,-40.122784,
64.853630,50.686958,39.542648,28.397415,17.247610,6.081572,-5.131356,-16.458557,-28.026161,-40.040813,
64.853630,50.686958,39.542660,28.397511,17.248104,6.083498,-5.125265,-16.442278,-27.988316,-39.962643,
64.853630,50.686958,39.542671,28.397600,17.248564,6.085298,-5.119544,-16.426907,-27.952404,-39.888107,
64.853630,50.686958,39.542683,28.397682,17.248991,6.086979,-5.114170,-16.412397,-27.918335,-39.817055,
64.853630,50.686958,39.542694,28.397758,17.249388,6.088550,-5.109124,-16.398703,-27.886019,-39.749336,
64.853630,50.686958,39.542702,28.397829,17.249756,6.090017,-5.104385,-16.385778,-27.855371,-39.684807,
64.853630,50.686958,39.542709,28.397894,17.250097,6.091387,-5.099937,-16.373583,-27.826313,-39.623333,
64.853630,50.686958,39.542717,28.397953,17.250416,6.092667,-5.095761,-16.362078,-27.798765,-39.564777,
64.853630,50.686958,39.542725,28.398008,17.250711,6.093863,-5.091842,-16.351225,-27.772654,-39.509014,
64.853630,50.686958,39.542732,28.398060,17.250986,6.094978,-5.088164,-16.340990,-27.747910,-39.455921,
64.853630,50.686958,39.542740,28.398108,17.251242,6.096020,-5.084713,-16.331339,-27.724464,-39.405380,
64.853630,50.686958,39.542744,28.398151,17.251478,6.096993,-5.081476,-16.322241,-27.702253,-39.357277,
64.853630,50.686958,39.542747,28.398191,17.251698,6.097901,-5.078439,-16.313663,-27.681215,-39.311504,
64.853630,50.686958,39.542751,28.398230,17.251902,6.098748,-5.075590,-16.305580,-27.661293,-39.267956,
64.853630,50.686958,39.542755,28.398264,17.252090,6.099539,-5.072918,-16.297962,-27.642429,-39.226532,
64.853630,50.686958,39.542759,28.398296,17.252266,6.100276,-5.070413,-16.290785,-27.624573,-39.187138,
64.853630,50.686958,39.542763,28.398325,17.252430,6.100965,-5.068064,-16.284023,-27.607670,-39.149677,
64.853630,50.686958,39.542767,28.398352,17.252581,6.101606,-5.065862,-16.277653,-27.591673,-39.114067,
64.853630,50.686958,39.542770,28.398376,17.252722,6.102205,-5.063798,-16.271654,-27.576538,-39.080219,
64.853630,50.686958,39.542774,28.398399,17.252851,6.102764,-5.061864,-16.266005,-27.562220,-39.048050,
64.853630,50.686958,39.542778,28.398420,17.252974,6.103284,-5.060051,-16.260685,-27.548676,-39.017483,
64.853630,50.686958,39.542782,28.398439,17.253086,6.103770,-5.058353,-16.255678,-27.535866,-38.988445,
64.853630,50.686958,39.542786,28.398458,17.253191,6.104223,-5.056762,-16.250965,-27.523752,-38.960865,
64.853630,50.686958,39.542789,28.398476,17.253288,6.104646,-5.055271,-16.246529,-27.512300,-38.934673,
64.853630,50.686958,39.542789,28.398491,17.253378,6.105040,-5.053875,-16.242353,-27.501474,-38.909801,
64.853630,50.686958,39.542789,28.398506,17.253462,6.105407,-5.052567,-16.238426,-27.491241,-38.886192,
64.853630,50.686958,39.542789,28.398520,17.253540,6.105749,-5.051343,-16.234732,-27.481571,-38.863781,
64.853630,50.686958,39.542789,28.398531,17.253613,6.106067,-5.050196,-16.231256,-27.472435,-38.842514,
64.853630,50.686958,39.542789,28.398542,17.253679,6.106364,-5.049123,-16.227987,-27.463804,-38.822334,
64.853630,50.686958,39.542789,28.398552,17.253740,6.106641,-5.048118,-16.224913,-27.455650,-38.803188,
64.853630,50.686958,39.542789,28.398561,17.253798,6.106899,-5.047177,-16.222023,-27.447950,-38.785027,
64.853630,50.686958,39.542789,28.398571,17.253851,6.107139,-5.046297,-16.219305,-27.440680,-38.767803,
64.853630,50.686958,39.542789,28.398579,17.253901,6.107363,-5.045473,-16.216751,-27.433815,-38.751472,
64.853630,50.686958,39.542789,28.398586,17.253946,6.107571,-5.044702,-16.214350,-27.427334,-38.735989,
64.853630,50.686958,39.542789,28.398594,17.253988,6.107765,-5.043981,-16.212093,-27.421217,-38.721310,
64.853630,50.686958,39.542789,28.398600,17.254028,6.107946,-5.043306,-16.209972,-27.415443,-38.707397,
64.853630,50.686958,39.542789,28.398605,17.254065,6.108114,-5.042675,-16.207981,-27.409996,-38.694214,
64.853630,50.686958,39.542789,28.398611,17.254099,6.108271,-5.042085,-16.206110,-27.404856,-38.681725,
64.853630,50.686958,39.542789,28.398617,17.254129,6.108417,-5.041533,-16.204351,-27.400007,-38.669891,
64.853630,50.686958,39.542789,28.398621,17.254158,6.108553,-5.041016,-16.202700,-27.395433,-38.658684,
64.853630,50.686958,39.542789,28.398624,17.254185,6.108679,-5.040534,-16.201149,-27.391119,-38.648067,
64.853630,50.686958,39.542789,28.398628,17.254210,6.108797,-5.040082,-16.199694,-27.387051,-38.638016,
64.853630,50.686958,39.542789,28.398632,17.254232,6.108907,-5.039660,-16.198326,-27.383215,-38.628498,
64.853630,50.686958,39.542789,28.398636,17.254253,6.109009,-5.039266,-16.197042,-27.379599,-38.619492,
64.853630,50.686958,39.542789,28.398640,17.254272,6.109104,-5.038898,-16.195839,-27.376190,-38.610966,
64.853630,50.686958,39.542789,28.398643,17.254292,6.109192,-5.038553,-16.194708,-27.372978,-38.602898,
64.853630,50.686958,39.542789,28.398645,17.254309,6.109274,-5.038231,-16.193647,-27.369951,-38.595264,
64.853630,50.686958,39.542789,28.398647,17.254324,6.109350,-5.037930,-16.192652,-27.367100,-38.588039,
64.853630,50.686958,39.542789,28.398649,17.254339,6.109421,-5.037650,-16.191717,-27.364412,-38.581207,
64.853630,50.686958,39.542789,28.398651,17.254353,6.109488,-5.037387,-16.190842,-27.361881,-38.574745,
64.853630,50.686958,39.542789,28.398653,17.254366,6.109549,-5.037142,-16.190020,-27.359497,-38.568634,
64.853630,50.686958,39.542789,28.398655,17.254377,6.109606,-5.036913,-16.189249,-27.357252,-38.562855,
64.853630,50.686958,39.542789,28.398657,17.254389,6.109660,-5.036699,-16.188526,-27.355139,-38.557392,
64.853630,50.686958,39.542789,28.398659,17.254398,6.109709,-5.036500,-16.187849,-27.353148,-38.552227,
64.853630,50.686958,39.542789,28.398661,17.254408,6.109756,-5.036313,-16.187214,-27.351274,-38.547344,
64.853630,50.686958,39.542789,28.398663,17.254416,6.109798,-5.036139,-16.186619,-27.349510,-38.542732,
64.853630,50.686958,39.542789,28.398664,17.254423,6.109838,-5.035976,-16.186060,-27.347851,-38.538372,
64.853630,50.686958,39.542789,28.398666,17.254431,6.109875,-5.035825,-16.185537,-27.346289,-38.534252,
64.853630,50.686958,39.542789,28.398668,17.254438,6.109910,-5.035683,-16.185047,-27.344818,-38.530361,
64.853630,50.686958,39.542789,28.398668,17.254444,6.109941,-5.035551,-16.184587,-27.343435,-38.526688,
64.853630,50.686958,39.542789,28.398668,17.254450,6.109971,-5.035428,-16.184156,-27.342134,-38.523216,
64.853630,50.686958,39.542789,28.398668,17.254456,6.109999,-5.035312,-16.183752,-27.340910,-38.519939,
64.853630,50.686958,39.542789,28.398668,17.254461,6.110024,-5.035205,-16.183374,-27.339758,-38.516846,
64.853630,50.686958,39.542789,28.398668,17.254465,6.110048,-5.035105,-16.183020,-27.338675,-38.513924,
64.853630,50.686958,39.542789,28.398668,17.254469,6.110070,-5.035011,-16.182688,-27.337656,-38.511166,
64.853630,50.686958,39.542789,28.398668,17.254473,6.110091,-5.034924,-16.182377,-27.336699,-38.508564,
64.853630,50.686958,39.542789,28.398668,17.254477,6.110110,-5.034842,-16.182085,-27.335798,-38.506107,
64.853630,50.686958,39.542789,28.398668,17.254480,6.110127,-5.034767,-16.181812,-27.334953,-38.503792,
64.853630,50.686958,39.542789,28.398668,17.254484,6.110144,-5.034696,-16.181557,-27.334158,-38.501606,
64.853630,50.686958,39.542789,28.398668,17.254488,6.110159,-5.034630,-16.181318,-27.333410,-38.499542,
64.853630,50.686958,39.542789,28.398668,17.254490,6.110174,-5.034569,-16.181095,-27.332708,-38.497597,
64.853630,50.686958,39.542789,28.398668,17.254492,6.110187,-5.034512,-16.180885,-27.332048,-38.495762,
64.853630,50.686958,39.542789,28.398668,17.254494,6.110199,-5.034458,-16.180689,-27.331429,-38.494034,
64.853630,50.686958,39.542789,28.398668,17.254496,6.110211,-5.034408,-16.180506,-27.330847,-38.492401,
64.853630,50.686958,39.542789,28.398668,17.254498,6.110221,-5.034361,-16.180334,-27.330299,-38.490864,
64.853630,50.686958,39.542789,28.398668,17.254499,6.110231,-5.034318,-16.180174,-27.329786,-38.489414,
64.853630,50.686958,39.542789,28.398668,17.254501,6.110240,-5.034277,-16.180023,-27.329304,-38.488049,
64.853630,50.686958,39.542789,28.398668,17.254503,6.110249,-5.034240,-16.179882,-27.328852,-38.486759,
64.853630,50.686958,39.542789,28.398668,17.254505,6.110257,-5.034204,-16.179750,-27.328426,-38.485546,
64.853630,50.686958,39.542789,28.398668,17.254507,6.110264,-5.034172,-16.179628,-27.328028,-38.484402,
64.853630,50.686958,39.542789,28.398668,17.254509,6.110271,-5.034141,-16.179514,-27.327654,-38.483326,
64.853630,50.686958,39.542789,28.398668,17.254511,6.110277,-5.034112,-16.179407,-27.327303,-38.482311,
64.853630,50.686958,39.542789,28.398668,17.254513,6.110283,-5.034086,-16.179306,-27.326973,-38.481354,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110288,-5.034061,-16.179213,-27.326664,-38.480453,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110293,-5.034039,-16.179125,-27.326374,-38.479607,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110298,-5.034017,-16.179043,-27.326101,-38.478809,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110302,-5.033997,-16.178967,-27.325846,-38.478058,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110306,-5.033978,-16.178894,-27.325605,-38.477352,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110310,-5.033961,-16.178827,-27.325380,-38.476685,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110313,-5.033945,-16.178764,-27.325169,-38.476059,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110317,-5.033930,-16.178705,-27.324970,-38.475468,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110320,-5.033916,-16.178650,-27.324785,-38.474911,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110322,-5.033904,-16.178598,-27.324612,-38.474388,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110325,-5.033892,-16.178551,-27.324448,-38.473896,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110327,-5.033880,-16.178507,-27.324295,-38.473434,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110330,-5.033870,-16.178465,-27.324152,-38.473000,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110332,-5.033860,-16.178427,-27.324017,-38.472591,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110333,-5.033851,-16.178391,-27.323891,-38.472206,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110335,-5.033843,-16.178356,-27.323772,-38.471844,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110337,-5.033835,-16.178324,-27.323662,-38.471504,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110338,-5.033828,-16.178293,-27.323559,-38.471184,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110340,-5.033821,-16.178265,-27.323462,-38.470882,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110341,-5.033815,-16.178238,-27.323370,-38.470600,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110343,-5.033809,-16.178213,-27.323284,-38.470333,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110343,-5.033804,-16.178190,-27.323204,-38.470085,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110344,-5.033799,-16.178169,-27.323130,-38.469852,
64.853630,50.686958,39.542789,28.398668,17.254515,6.110345,-5.033794,-16.178150,-27.323059,-38.469631,
