0.000000,-50.000000,-100.000000,-150.000000,-200.000000,-250.000000,-300.000000,-350.000000,-400.000000,-450.000000,
3.036380,-47.003178,-97.000275,-147.000031,-197.000000,-247.000000,-297.000000,-347.000000,-397.000000,-447.000000,
6.000000,-44.015522,-94.001587,-144.000168,-194.000015,-244.000000,-294.000000,-344.000000,-394.000000,-444.000000,
8.890860,-41.042507,-91.005112,-141.000595,-191.000061,-241.000000,-291.000000,-341.000000,-391.000000,-441.000000,
11.708960,-38.089134,-88.012344,-138.001602,-188.000198,-238.000015,-288.000000,-338.000000,-388.000000,-438.000000,
14.454300,-35.159977,-85.025055,-135.003616,-185.000488,-235.000061,-285.000000,-335.000000,-385.000000,-435.000000,
17.126881,-32.259212,-82.045212,-132.007202,-182.001068,-232.000153,-282.000000,-332.000000,-382.000000,-432.000000,
19.726700,-29.390659,-79.074944,-129.013031,-179.002090,-229.000320,-279.000031,-329.000000,-379.000000,-429.000000,
22.253759,-26.557808,-76.116501,-126.021935,-176.003799,-226.000626,-276.000092,-326.000000,-376.000000,-426.000000,
24.708059,-23.763847,-73.172218,-123.034866,-173.006470,-223.001129,-273.000183,-323.000000,-373.000000,-423.000000,
27.089600,-21.011692,-70.244469,-120.052910,-170.010468,-220.001938,-270.000336,-320.000031,-370.000000,-420.000000,
29.398380,-18.304007,-67.335663,-117.077248,-167.016220,-217.003174,-267.000580,-317.000061,-367.000000,-417.000000,
31.634399,-15.643227,-64.448204,-114.109177,-164.024216,-214.004990,-264.000946,-314.000122,-364.000000,-414.000000,
33.797661,-13.031577,-61.584484,-111.150085,-161.035049,-211.007584,-261.001526,-311.000244,-361.000031,-411.000000,
35.888161,-10.471091,-58.746864,-108.201447,-158.049377,-208.011185,-258.002350,-308.000427,-358.000061,-408.000000,
37.905899,-7.963629,-55.937660,-105.264809,-155.067917,-205.016068,-255.003525,-305.000702,-355.000122,-405.000000,
39.850880,-5.510888,-53.159134,-102.341782,-152.091492,-202.022568,-252.005157,-302.001099,-352.000214,-402.000031,
41.723099,-3.114421,-50.413494,-99.434021,-149.120972,-199.031036,-249.007385,-299.001648,-349.000336,-399.000061,
43.522560,-0.775647,-47.702869,-96.543228,-146.157318,-196.041901,-246.010361,-296.002411,-346.000519,-396.000092,
45.249260,1.504138,-45.029327,-93.671135,-143.201538,-193.055649,-243.014252,-293.003418,-343.000763,-393.000153,
46.903198,3.723747,-42.394855,-90.819496,-140.254730,-190.072784,-240.019287,-290.004791,-340.001099,-390.000244,
48.484379,5.882097,-39.801361,-87.990074,-137.318024,-187.093887,-237.025711,-287.006592,-337.001556,-387.000366,
49.992798,7.978200,-37.250679,-85.184639,-134.392609,-184.119598,-234.033783,-284.008942,-334.002197,-384.000519,
51.428459,10.011150,-34.744556,-82.404968,-131.479736,-181.150604,-231.043839,-281.011932,-331.003021,-381.000732,
52.791359,11.980121,-32.284664,-79.652817,-128.580704,-178.187622,-228.056213,-278.015747,-328.004120,-378.001038,
54.081497,13.884356,-29.872599,-76.929939,-125.696831,-175.231445,-225.071289,-275.020538,-325.005524,-375.001434,
55.298878,15.723164,-27.509872,-74.238060,-122.829483,-172.282913,-222.089508,-272.026489,-322.007324,-372.001953,
56.443497,17.495914,-25.197926,-71.578880,-119.980049,-169.342911,-219.111313,-269.033783,-319.009583,-369.002625,
57.515358,19.202032,-22.938122,-68.954071,-117.149948,-166.412369,-216.137222,-266.042694,-316.012421,-366.003479,
58.514458,20.840988,-20.731752,-66.365280,-114.340622,-163.492264,-213.167786,-263.053467,-313.015961,-363.004547,
59.440796,22.412300,-18.580042,-63.814106,-111.553513,-160.583603,-210.203568,-260.066376,-310.020294,-360.005920,
60.294376,23.915529,-16.484146,-61.302116,-108.790085,-157.687439,-207.245209,-257.081757,-307.025574,-357.007629,
61.075195,25.350271,-14.445154,-58.830837,-106.051796,-154.804871,-204.293381,-254.099976,-304.031982,-354.009735,
61.783257,26.716160,-12.464096,-56.401752,-103.340126,-151.937012,-201.348770,-251.121384,-301.039673,-351.012329,
62.418556,28.012857,-10.541940,-54.016300,-100.656532,-149.085007,-198.412140,-248.146408,-298.048859,-348.015472,
62.981094,29.240059,-8.679597,-51.675869,-98.002472,-146.250046,-195.484253,-245.175491,-295.059753,-345.019287,
63.470875,30.397482,-6.877926,-49.381809,-95.379395,-143.433319,-192.565933,-242.209091,-292.072601,-342.023895,
63.887894,31.484869,-5.137733,-47.135418,-92.788742,-140.636047,-189.658035,-239.247726,-289.087677,-339.029388,
64.232155,32.501987,-3.459773,-44.937954,-90.231926,-137.859467,-186.761444,-236.291946,-286.105255,-336.035919,
64.503654,33.448620,-1.844758,-42.790619,-87.710358,-135.104843,-183.877060,-233.342300,-283.125641,-333.043640,
64.702393,34.324574,-0.293353,-40.694576,-85.225410,-132.373428,-181.005844,-230.399414,-280.149200,-330.052734,
64.828369,35.129669,1.193818,-38.650936,-82.778450,-129.666489,-178.148773,-227.463913,-277.176270,-327.063385,
64.853630,35.866184,2.616381,-36.660751,-80.370804,-126.985313,-175.306839,-224.536469,-274.207275,-324.075775,
64.853630,36.539310,3.974441,-34.724976,-78.003769,-124.331177,-172.481064,-221.617767,-271.242615,-321.090149,
64.853630,37.154499,5.268563,-32.844425,-75.678604,-121.705353,-169.672501,-218.708542,-268.282715,-318.106720,
64.853630,37.716740,6.499693,-31.019770,-73.396515,-119.109116,-166.882217,-215.809555,-265.328064,-315.125763,
64.853630,38.230591,7.669087,-29.251511,-71.158653,-116.543724,-164.111282,-212.921600,-262.379150,-312.147583,
64.853630,38.700214,8.778254,-27.539980,-68.966095,-114.010422,-161.360809,-210.045471,-259.436493,-309.172455,
64.853630,39.129417,9.828897,-25.885330,-66.819832,-111.510429,-158.631897,-207.182007,-256.500671,-306.200714,
64.853630,39.521679,10.822873,-24.287544,-64.720772,-109.044945,-155.925659,-204.332077,-253.572235,-303.232697,
64.853630,39.880180,11.762156,-22.746435,-62.669739,-106.615135,-153.243210,-201.496567,-250.651794,-300.268768,
64.853630,40.207825,12.648794,-21.261656,-60.667442,-104.222122,-150.585663,-198.676376,-247.739975,-297.309326,
64.853630,40.507271,13.484894,-19.832706,-58.714493,-101.866982,-147.954147,-195.872421,-244.837448,-294.354797,
64.853630,40.780945,14.272587,-18.458950,-56.811394,-99.550751,-145.349762,-193.085648,-241.944885,-291.405579,
64.853630,41.031063,15.014011,-17.139618,-54.958538,-97.274399,-142.773621,-190.317001,-239.062988,-288.462158,
64.853630,41.259655,15.711297,-15.873824,-53.156208,-95.038849,-140.226791,-187.567444,-236.192474,-285.525024,
64.853630,41.468571,16.366549,-14.660579,-51.404583,-92.844948,-137.710342,-184.837952,-233.334106,-282.594666,
64.853630,41.659504,16.981836,-13.498798,-49.703724,-90.693481,-135.225296,-182.129501,-230.488632,-279.671600,
64.853630,41.834003,17.559187,-12.387320,-48.053593,-88.585167,-132.772675,-179.443069,-227.656845,-276.756409,
64.853630,41.993484,18.100573,-11.324908,-46.454044,-86.520638,-130.353455,-176.779633,-224.839554,-273.849640,
64.853630,42.139240,18.607906,-10.310271,-44.904839,-84.500465,-127.968582,-174.140167,-222.037567,-270.951874,
64.853630,42.272449,19.083040,-9.342069,-43.405640,-82.525131,-125.618958,-171.525650,-219.251709,-268.063751,
64.853630,42.394196,19.527758,-8.418922,-41.956020,-80.595047,-123.305443,-168.937042,-216.482834,-265.185883,
64.853630,42.505463,19.943775,-7.539424,-40.555470,-78.710533,-121.028854,-166.375290,-213.731781,-262.318939,
64.853630,42.607155,20.332739,-6.702145,-39.203400,-76.871849,-118.789955,-163.841324,-210.999420,-259.463593,
64.853630,42.700092,20.696224,-5.905645,-37.899147,-75.079163,-116.589462,-161.336060,-208.286606,-256.620514,
64.853630,42.785030,21.035736,-5.148477,-36.641983,-73.332565,-114.428032,-158.860397,-205.594193,-253.790390,
64.853630,42.862659,21.352707,-4.429196,-35.431114,-71.632080,-112.306274,-156.415192,-202.923065,-250.973953,
64.853630,42.933605,21.648504,-3.746365,-34.265690,-69.977646,-110.224739,-154.001282,-200.274078,-248.171921,
64.853630,42.998447,21.924423,-3.098555,-33.144817,-68.369133,-108.183922,-151.619492,-197.648087,-245.385040,
64.853630,43.057709,22.181694,-2.484359,-32.067554,-66.806343,-106.184242,-149.270584,-195.045944,-242.614059,
64.853630,43.111870,22.421484,-1.902388,-31.032921,-65.289017,-104.226082,-146.955307,-192.468491,-239.859741,
64.853630,43.161369,22.644896,-1.351277,-30.039904,-63.816814,-102.309746,-144.674362,-189.916550,-237.122833,
64.853630,43.206608,22.852972,-0.829691,-29.087461,-62.389347,-100.435486,-142.428421,-187.390945,-234.404114,
64.853630,43.247952,23.046698,-0.336324,-28.174532,-61.006165,-98.603493,-140.218109,-184.892487,-231.704361,
64.853630,43.285736,23.227001,0.130098,-27.300032,-59.666763,-96.813896,-138.044006,-182.421936,-229.024338,
64.853630,43.320271,23.394758,0.570815,-26.462868,-58.370590,-95.066765,-135.906662,-179.980072,-226.364807,
64.853630,43.351833,23.550795,0.987030,-25.661934,-57.117043,-93.362122,-133.806549,-177.567627,-223.726547,
64.853630,43.380680,23.695883,1.379909,-24.896120,-55.905472,-91.699913,-131.744125,-175.185303,-221.110306,
64.853630,43.407043,23.830753,1.750582,-24.164316,-54.735195,-90.080048,-129.719803,-172.833786,-218.516846,
64.853630,43.431137,23.956089,2.100138,-23.465412,-53.605488,-88.502365,-127.733917,-170.513748,-215.946930,
64.853630,43.453156,24.072533,2.429631,-22.798302,-52.515594,-86.966667,-125.786781,-168.225800,-213.401276,
64.853630,43.473278,24.180685,2.740074,-22.161890,-51.464733,-85.472702,-123.878647,-165.970535,-210.880615,
64.853630,43.491669,24.281113,3.032440,-21.555090,-50.452091,-84.020164,-122.009720,-163.748535,-208.385666,
64.853630,43.508476,24.374344,3.307668,-20.976828,-49.476837,-82.608704,-120.180168,-161.560303,-205.917114,
64.853630,43.523838,24.460873,3.566654,-20.426044,-48.538116,-81.237930,-118.390106,-159.406342,-203.475632,
64.853630,43.537880,24.541162,3.810260,-19.901701,-47.635059,-79.907410,-116.639595,-157.287109,-201.061890,
64.853630,43.550713,24.615646,4.039310,-19.402773,-46.766785,-78.616676,-114.928658,-155.203018,-198.676514,
64.853630,43.562439,24.684729,4.254591,-18.928257,-45.932400,-77.365219,-113.257263,-153.154449,-196.320129,
64.853630,43.573158,24.748787,4.456858,-18.477173,-45.131008,-76.152504,-111.625351,-151.141739,-193.993332,
64.853630,43.582954,24.808176,4.646827,-18.048563,-44.361702,-74.977951,-110.032799,-149.165192,-191.696671,
64.853630,43.591908,24.863224,4.825183,-17.641493,-43.623569,-73.840958,-108.479462,-147.225067,-189.430695,
64.853630,43.600090,24.914238,4.992579,-17.255051,-42.915707,-72.740898,-106.965134,-145.321594,-187.195923,
64.853630,43.607567,24.961504,5.149636,-16.888351,-42.237209,-71.677124,-105.489586,-143.454956,-184.992828,
64.853630,43.614403,25.005291,5.296944,-16.540535,-41.587173,-70.648956,-104.052544,-141.625290,-182.821884,
64.853630,43.620647,25.045847,5.435063,-16.210768,-40.964703,-69.655708,-102.653694,-139.832703,-180.683502,
64.853630,43.626354,25.083403,5.564528,-15.898240,-40.368908,-68.696671,-101.292702,-138.077255,-178.578079,
64.853630,43.631573,25.118176,5.685842,-15.602169,-39.798908,-67.771118,-99.969185,-136.358994,-176.505981,
64.853630,43.636341,25.150366,5.799486,-15.321799,-39.253838,-66.878311,-98.682739,-134.677887,-174.467529,
64.853630,43.640697,25.180161,5.905912,-15.056401,-38.732838,-66.017502,-97.432930,-133.033905,-172.463028,
