0.000000,-41.000000,-82.000000,-123.000000,-164.000000,-205.000000,-246.000000,-287.000000,-328.000000,-369.000000,
3.036380,-38.003178,-79.000275,-120.000023,-161.000000,-202.000000,-243.000000,-284.000000,-325.000000,-366.000000,
6.000000,-35.015522,-76.001587,-117.000160,-158.000015,-199.000000,-240.000000,-281.000000,-322.000000,-363.000000,
8.890860,-32.042507,-73.005112,-114.000587,-155.000061,-196.000000,-237.000000,-278.000000,-319.000000,-360.000000,
11.708960,-29.089136,-70.012344,-111.001602,-152.000198,-193.000015,-234.000000,-275.000000,-316.000000,-357.000000,
14.454300,-26.159979,-67.025055,-108.003624,-149.000488,-190.000061,-231.000000,-272.000000,-313.000000,-354.000000,
17.126881,-23.259214,-64.045212,-105.007202,-146.001068,-187.000153,-228.000015,-269.000000,-310.000000,-351.000000,
19.726700,-20.390661,-61.074944,-102.013031,-143.002090,-184.000320,-225.000046,-266.000000,-307.000000,-348.000000,
22.253759,-17.557810,-58.116505,-99.021935,-140.003799,-181.000626,-222.000092,-263.000000,-304.000000,-345.000000,
24.708059,-14.763848,-55.172222,-96.034866,-137.006470,-178.001129,-219.000183,-260.000000,-301.000000,-342.000000,
27.089600,-12.011693,-52.244476,-93.052910,-134.010468,-175.001938,-216.000336,-257.000031,-298.000000,-339.000000,
29.398380,-9.304008,-49.335670,-90.077248,-131.016220,-172.003174,-213.000580,-254.000076,-295.000000,-336.000000,
31.634399,-6.643228,-46.448212,-87.109177,-128.024216,-169.004990,-210.000961,-251.000153,-292.000000,-333.000000,
33.797661,-4.031578,-43.584492,-84.150085,-125.035049,-166.007584,-207.001526,-248.000275,-289.000031,-330.000000,
35.888161,-1.471092,-40.746872,-81.201447,-122.049370,-163.011185,-204.002350,-245.000458,-286.000061,-327.000000,
37.905899,1.036371,-37.937668,-78.264809,-119.067909,-160.016068,-201.003525,-242.000717,-283.000122,-324.000000,
39.850880,3.489112,-35.159142,-75.341782,-116.091484,-157.022568,-198.005157,-239.001099,-280.000214,-321.000031,
41.723099,5.885579,-32.413502,-72.434021,-113.120964,-154.031036,-195.007385,-236.001633,-277.000336,-318.000061,
43.522560,8.224353,-29.702879,-69.543228,-110.157310,-151.041901,-192.010361,-233.002380,-274.000519,-315.000092,
45.249260,10.504137,-27.029337,-66.671135,-107.201530,-148.055649,-189.014252,-230.003403,-271.000763,-312.000153,
46.903198,12.723746,-24.394865,-63.819492,-104.254715,-145.072784,-186.019287,-227.004761,-268.001099,-309.000244,
48.484379,14.882097,-21.801373,-60.990070,-101.318008,-142.093887,-183.025711,-224.006561,-265.001556,-306.000366,
49.992798,16.978201,-19.250689,-58.184639,-98.392593,-139.119598,-180.033783,-221.008896,-262.002197,-303.000519,
51.428459,19.011150,-16.744566,-55.404968,-95.479729,-136.150604,-177.043839,-218.011902,-259.003021,-300.000732,
52.791359,20.980120,-14.284676,-52.652821,-92.580696,-133.187622,-174.056213,-215.015717,-256.004120,-297.001038,
54.081497,22.884354,-11.872610,-49.929943,-89.696823,-130.231445,-171.071289,-212.020493,-253.005524,-294.001434,
55.298878,24.723162,-9.509884,-47.238064,-86.829475,-127.282921,-168.089508,-209.026428,-250.007324,-291.001953,
56.443497,26.495913,-7.197936,-44.578884,-83.980042,-124.342926,-165.111313,-206.033737,-247.009598,-288.002625,
57.515358,28.202030,-4.938131,-41.954079,-81.149940,-121.412384,-162.137222,-203.042648,-244.012436,-285.003479,
58.514458,29.840986,-2.731762,-39.365288,-78.340614,-118.492279,-159.167786,-200.053421,-241.015961,-282.004547,
59.440796,31.412298,-0.580052,-36.814114,-75.553505,-115.583618,-156.203568,-197.066345,-238.020294,-279.005920,
60.294376,32.915527,1.515845,-34.302124,-72.790077,-112.687462,-153.245209,-194.081741,-235.025574,-276.007629,
61.075195,34.350269,3.554836,-31.830847,-70.051788,-109.804893,-150.293381,-191.099960,-232.031967,-273.009735,
61.783257,35.716156,5.535895,-29.401762,-67.340118,-106.937035,-147.348770,-188.121368,-229.039658,-270.012329,
62.418556,37.012856,7.458051,-27.016308,-64.656525,-104.085030,-144.412140,-185.146393,-226.048843,-267.015472,
62.981094,38.240055,9.320394,-24.675877,-62.002464,-101.250061,-141.484253,-182.175476,-223.059738,-264.019287,
63.470875,39.397476,11.122065,-22.381817,-59.379391,-98.433334,-138.565933,-179.209076,-220.072586,-261.023895,
63.887894,40.484863,12.862258,-20.135427,-56.788738,-95.636063,-135.658035,-176.247711,-217.087662,-258.029388,
64.232155,41.501980,14.540217,-17.937962,-54.231926,-92.859489,-132.761444,-173.291931,-214.105240,-255.035919,
64.503654,42.448612,16.155233,-15.790627,-51.710358,-90.104866,-129.877060,-170.342285,-211.125641,-252.043655,
64.702393,43.324566,17.706638,-13.694583,-49.225414,-87.373451,-127.005852,-167.399399,-208.149200,-249.052750,
64.828369,44.129662,19.193810,-11.650944,-46.778450,-84.666519,-124.148781,-164.463898,-205.176285,-246.063385,
64.853630,44.866177,20.616373,-9.660760,-44.370804,-81.985344,-121.306847,-161.536453,-202.207275,-243.075775,
64.853630,45.539303,21.974432,-7.724982,-42.003769,-79.331207,-118.481079,-158.617752,-199.242599,-240.090149,
64.853630,46.154491,23.268555,-5.844431,-39.678604,-76.705383,-115.672516,-155.708527,-196.282700,-237.106735,
64.853630,46.716732,24.499685,-4.019775,-37.396519,-74.109146,-112.882233,-152.809540,-193.328049,-234.125793,
64.853630,47.230583,25.669081,-2.251517,-35.158657,-71.543755,-110.111305,-149.921585,-190.379135,-231.147614,
64.853630,47.700207,26.778246,-0.539986,-32.966095,-69.010452,-107.360825,-147.045456,-187.436478,-228.172485,
64.853630,48.129410,27.828888,1.114664,-30.819832,-66.510460,-104.631905,-144.181992,-184.500641,-225.200745,
64.853630,48.521671,28.822865,2.712450,-28.720776,-64.044975,-101.925659,-141.332062,-181.572205,-222.232727,
64.853630,48.880173,29.762146,4.253560,-26.669741,-61.615162,-99.243210,-138.496552,-178.651764,-219.268799,
64.853630,49.207817,30.648785,5.738340,-24.667442,-59.222145,-96.585670,-135.676361,-175.739944,-216.309357,
64.853630,49.507263,31.484884,7.167289,-22.714491,-56.867004,-93.954155,-132.872406,-172.837418,-213.354813,
64.853630,49.780937,32.272575,8.541045,-20.811390,-54.550770,-91.349777,-130.085632,-169.944855,-210.405609,
64.853630,50.031055,33.014000,9.860378,-18.958534,-52.274418,-88.773628,-127.316986,-167.062958,-207.462189,
64.853630,50.259647,33.711285,11.126172,-17.156206,-50.038864,-86.226799,-124.567429,-164.192444,-204.525055,
64.853630,50.468563,34.366535,12.339417,-15.404579,-47.844963,-83.710342,-121.837936,-161.334076,-201.594696,
64.853630,50.659496,34.981823,13.501198,-13.703720,-45.693497,-81.225304,-119.129478,-158.488602,-198.671646,
64.853630,50.833996,35.559174,14.612677,-12.053588,-43.585178,-78.772690,-116.443047,-155.656815,-195.756454,
64.853630,50.993477,36.100559,15.675088,-10.454041,-41.520649,-76.353477,-113.779610,-152.839523,-192.849686,
64.853630,51.139233,36.607895,16.689724,-8.904836,-39.500473,-73.968605,-111.140152,-150.037537,-189.951935,
64.853630,51.272442,37.083027,17.657927,-7.405637,-37.525139,-71.618980,-108.525635,-147.251678,-187.063812,
64.853630,51.394188,37.527744,18.581074,-5.956018,-35.595051,-69.305466,-105.937027,-144.482803,-184.185959,
64.853630,51.505455,37.943764,19.460573,-4.555469,-33.710541,-67.028877,-103.375275,-141.731750,-181.319016,
64.853630,51.607147,38.332729,20.297852,-3.203400,-31.871857,-64.789978,-100.841309,-138.999390,-178.463654,
64.853630,51.700085,38.696217,21.094351,-1.899148,-30.079170,-62.589485,-98.336044,-136.286575,-175.620560,
64.853630,51.785023,39.035728,21.851519,-0.641982,-28.332575,-60.428059,-95.860374,-133.594162,-172.790436,
64.853630,51.862652,39.352699,22.570799,0.568888,-26.632090,-58.306305,-93.415169,-130.923035,-169.973999,
64.853630,51.933598,39.648495,23.253632,1.734311,-24.977655,-56.224773,-91.001259,-128.274048,-167.171967,
64.853630,51.998440,39.924412,23.901442,2.855183,-23.369144,-54.183952,-88.619461,-125.648056,-164.385086,
64.853630,52.057701,40.181683,24.515638,3.932446,-21.806358,-52.184277,-86.270554,-123.045906,-161.614105,
64.853630,52.111862,40.421471,25.097610,4.967081,-20.289028,-50.226116,-83.955276,-120.468452,-158.859787,
64.853630,52.161362,40.644882,25.648722,5.960098,-18.816826,-48.309780,-81.674339,-117.916519,-156.122879,
64.853630,52.206600,40.852959,26.170307,6.912540,-17.389359,-46.435520,-79.428398,-115.390923,-153.404160,
64.853630,52.247944,41.046684,26.663675,7.825471,-16.006176,-44.603527,-77.218086,-112.892464,-150.704407,
64.853630,52.285728,41.226990,27.130098,8.699971,-14.666776,-42.813931,-75.043983,-110.421921,-148.024384,
64.853630,52.320263,41.394749,27.570816,9.537136,-13.370603,-41.066803,-72.906631,-107.980057,-145.364853,
64.853630,52.351826,41.550785,27.987030,10.338070,-12.117054,-39.362156,-70.806526,-105.567604,-142.726593,
64.853630,52.380672,41.695873,28.379910,11.103883,-10.905484,-37.699947,-68.744110,-103.185280,-140.110352,
64.853630,52.407036,41.830742,28.750582,11.835687,-9.735207,-36.080078,-66.719780,-100.833763,-137.516891,
64.853630,52.431129,41.956078,29.100138,12.534591,-8.605500,-34.502399,-64.733894,-98.513718,-134.946976,
64.853630,52.453148,42.072521,29.429630,13.201700,-7.515609,-32.966702,-62.786755,-96.225769,-132.401321,
64.853630,52.473270,42.180676,29.740072,13.838112,-6.464747,-31.472734,-60.878620,-93.970512,-129.880661,
64.853630,52.491661,42.281101,30.032438,14.444912,-5.452106,-30.020193,-59.009697,-91.748505,-127.385704,
64.853630,52.508469,42.374332,30.307665,15.023174,-4.476851,-28.608732,-57.180145,-89.560272,-124.917152,
64.853630,52.523830,42.460861,30.566650,15.573956,-3.538130,-27.237959,-55.390083,-87.406311,-122.475677,
64.853630,52.537872,42.541149,30.810257,16.098301,-2.635074,-25.907442,-53.639572,-85.287079,-120.061935,
64.853630,52.550705,42.615631,31.039307,16.597229,-1.766800,-24.616709,-51.928635,-83.202988,-117.676567,
64.853630,52.562431,42.684711,31.254589,17.071745,-0.932417,-23.365253,-50.257244,-81.154411,-115.320183,
64.853630,52.573151,42.748772,31.456856,17.522829,-0.131024,-22.152534,-48.625328,-79.141701,-112.993378,
64.853630,52.582947,42.808159,31.646824,17.951439,0.638284,-20.977980,-47.032780,-77.165154,-110.696724,
64.853630,52.591900,42.863205,31.825180,18.358509,1.376415,-19.840986,-45.479439,-75.225029,-108.430756,
64.853630,52.600082,42.914219,31.992577,18.744951,2.084276,-18.740929,-43.965111,-73.321556,-106.195984,
64.853630,52.607559,42.961487,32.149632,19.111650,2.762774,-17.677155,-42.489563,-71.454910,-103.992897,
64.853630,52.614395,43.005272,32.296940,19.459467,3.412811,-16.648991,-41.052521,-69.625244,-101.821953,
64.853630,52.620640,43.045826,32.435059,19.789234,4.035282,-15.655744,-39.653675,-67.832657,-99.683571,
64.853630,52.626347,43.083382,32.564522,20.101763,4.631077,-14.696705,-38.292683,-66.077217,-97.578148,
64.853630,52.631565,43.118156,32.685837,20.397833,5.201076,-13.771151,-36.969170,-64.358948,-95.506050,
64.853630,52.636333,43.150349,32.799480,20.678202,5.746146,-12.878344,-35.682724,-62.677849,-93.467598,
64.853630,52.640690,43.180145,32.905907,20.943600,6.267145,-12.017538,-34.432915,-61.033871,-91.463104,
64.853630,52.644672,43.207718,33.005547,21.194731,6.764916,-11.187979,-33.219276,-59.426929,-89.492828,
64.853630,52.648312,43.233231,33.098808,21.432274,7.240291,-10.388904,-32.041317,-57.856911,-87.556999,
64.853630,52.651638,43.256836,33.186073,21.656883,7.694082,-9.619546,-30.898527,-56.323662,-85.655823,
64.853630,52.654678,43.278671,33.267708,21.869186,8.127089,-8.879138,-29.790369,-54.827000,-83.789459,
64.853630,52.657455,43.298866,33.344051,22.069788,8.540092,-8.166909,-28.716288,-53.366711,-81.958046,
64.853630,52.659996,43.317539,33.415432,22.259268,8.933858,-7.482090,-27.675711,-51.942543,-80.161682,
64.853630,52.662315,43.334805,33.482155,22.438183,9.309132,-6.823913,-26.668045,-50.554226,-78.400436,
64.853630,52.664436,43.350769,33.544510,22.607065,9.666641,-6.191614,-25.692688,-49.201450,-76.674347,
64.853630,52.666374,43.365524,33.602768,22.766426,10.007096,-5.584434,-24.749020,-47.883888,-74.983421,
64.853630,52.668144,43.379162,33.657185,22.916756,10.331187,-5.001619,-23.836409,-46.601177,-73.327629,
64.853630,52.669762,43.391766,33.708004,23.058519,10.639586,-4.442422,-22.954216,-45.352940,-71.706917,
64.853630,52.671242,43.403412,33.755451,23.192165,10.932944,-3.906106,-22.101791,-44.138767,-70.121193,
64.853630,52.672596,43.414173,33.799740,23.318121,11.211894,-3.391942,-21.278481,-42.958237,-68.570343,
64.853630,52.673832,43.424114,33.841072,23.436794,11.477049,-2.899209,-20.483624,-41.810902,-67.054222,
64.853630,52.674961,43.433296,33.879639,23.548573,11.729003,-2.427199,-19.716553,-40.696297,-65.572662,
64.853630,52.675995,43.441776,33.915615,23.653826,11.968330,-1.975216,-18.976601,-39.613937,-64.125458,
64.853630,52.676937,43.449608,33.949169,23.752909,12.195587,-1.542575,-18.263100,-38.563324,-62.712391,
64.853630,52.677799,43.456841,33.980457,23.846157,12.411310,-1.128604,-17.575378,-37.543945,-61.333206,
64.853630,52.678589,43.463520,34.009628,23.933889,12.616017,-0.732644,-16.912769,-36.555271,-59.987633,
64.853630,52.679310,43.469685,34.036819,24.016411,12.810208,-0.354051,-16.274605,-35.596767,-58.675373,
64.853630,52.679970,43.475376,34.062160,24.094011,12.994365,0.007808,-15.660221,-34.667881,-57.396111,
64.853630,52.680573,43.480629,34.085773,24.166965,13.168950,0.353549,-15.068959,-33.768051,-56.149506,
64.853630,52.681122,43.485477,34.107769,24.235533,13.334411,0.683773,-14.500165,-32.896713,-54.935200,
64.853630,52.681625,43.489952,34.128258,24.299963,13.491176,0.999067,-13.953189,-32.053295,-53.752815,
64.853630,52.682083,43.494080,34.147339,24.360489,13.639657,1.300004,-13.427389,-31.237213,-52.601959,
64.853630,52.682503,43.497890,34.165104,24.417336,13.780252,1.587141,-12.922131,-30.447884,-51.482220,
64.853630,52.682888,43.501404,34.181644,24.470713,13.913340,1.861019,-12.436787,-29.684717,-50.393169,
64.853630,52.683239,43.504646,34.197041,24.520821,14.039286,2.122164,-11.970739,-28.947124,-49.334370,
64.853630,52.683559,43.507637,34.211369,24.567848,14.158440,2.371089,-11.523379,-28.234510,-48.305363,
64.853630,52.683853,43.510395,34.224701,24.611977,14.271135,2.608288,-11.094108,-27.546284,-47.305687,
64.853630,52.684120,43.512939,34.237103,24.653374,14.377695,2.834244,-10.682335,-26.881851,-46.334866,
64.853630,52.684364,43.515285,34.248638,24.692202,14.478425,3.049421,-10.287483,-26.240622,-45.392410,
64.853630,52.684589,43.517448,34.259369,24.728611,14.573619,3.254272,-9.908985,-25.622005,-44.477829,
64.853630,52.684795,43.519444,34.269348,24.762745,14.663558,3.449232,-9.546284,-25.025415,-43.590618,
64.853630,52.684982,43.521282,34.278625,24.794741,14.748509,3.634724,-9.198834,-24.450268,-42.730267,
64.853630,52.685154,43.522980,34.287251,24.824724,14.828730,3.811156,-8.866104,-23.895985,-41.896255,
64.853630,52.685310,43.524544,34.295269,24.852818,14.904464,3.978920,-8.547572,-23.361992,-41.088066,
64.853630,52.685452,43.525986,34.302719,24.879133,14.975945,4.138398,-8.242730,-22.847723,-40.305176,
64.853630,52.685581,43.527313,34.309643,24.903780,15.043394,4.289954,-7.951081,-22.352613,-39.547054,
64.853630,52.685699,43.528538,34.316078,24.926861,15.107025,4.433943,-7.672141,-21.876110,-38.813171,
64.853630,52.685810,43.529667,34.322056,24.948469,15.167039,4.570705,-7.405438,-21.417664,-38.102993,
64.853630,52.685909,43.530708,34.327610,24.968695,15.223628,4.700566,-7.150513,-20.976734,-37.415989,
64.853630,52.686001,43.531666,34.332767,24.987623,15.276977,4.823842,-6.906919,-20.552790,-36.751629,
64.853630,52.686085,43.532547,34.337555,25.005335,15.327257,4.940835,-6.674221,-20.145306,-36.109375,
64.853630,52.686161,43.533360,34.342003,25.021906,15.374637,5.051837,-6.451997,-19.753767,-35.488701,
