0.000000,-41.000000,-82.000000,-123.000000,-164.000000,-205.000000,-246.000000,-287.000000,-328.000000,-369.000000,
64.853630,52.686230,43.534107,34.346130,25.037405,15.419272,5.157126,-6.239838,-19.377666,-34.889076,
64.853630,52.686295,43.534798,34.349964,25.051901,15.461314,5.256972,-6.037345,-19.016508,-34.309978,
64.853630,52.686352,43.535435,34.353523,25.065454,15.500904,5.351632,-5.844133,-18.669806,-33.750881,
64.853630,52.686405,43.536018,34.356827,25.078127,15.538177,5.441353,-5.659829,-18.337080,-33.211266,
64.853630,52.686455,43.536556,34.359890,25.089972,15.573261,5.526371,-5.484070,-18.017864,-32.690620,
64.853630,52.686501,43.537052,34.362732,25.101042,15.606278,5.606914,-5.316507,-17.711700,-32.188435,
64.853630,52.686543,43.537510,34.365368,25.111385,15.637344,5.683197,-5.156800,-17.418142,-31.704206,
64.853630,52.686581,43.537930,34.367813,25.121050,15.666568,5.755431,-5.004622,-17.136753,-31.237436,
64.853630,52.686615,43.538319,34.370083,25.130077,15.694054,5.823813,-4.859655,-16.867105,-30.787632,
64.853630,52.686646,43.538677,34.372189,25.138510,15.719899,5.888535,-4.721596,-16.608784,-30.354309,
64.853630,52.686672,43.539005,34.374142,25.146383,15.744198,5.949777,-4.590147,-16.361382,-29.936987,
64.853630,52.686699,43.539307,34.375954,25.153736,15.767038,6.007713,-4.465026,-16.124504,-29.535196,
64.853630,52.686722,43.539585,34.377632,25.160601,15.788504,6.062511,-4.345958,-15.897766,-29.148472,
64.853630,52.686745,43.539841,34.379189,25.167007,15.808673,6.114328,-4.232677,-15.680794,-28.776358,
64.853630,52.686764,43.540077,34.380630,25.172987,15.827621,6.163317,-4.124931,-15.473222,-28.418406,
64.853630,52.686783,43.540295,34.381966,25.178568,15.845418,6.209620,-4.022472,-15.274697,-28.074175,
64.853630,52.686798,43.540493,34.383205,25.183775,15.862132,6.253377,-3.925066,-15.084876,-27.743235,
64.853630,52.686813,43.540676,34.384354,25.188633,15.877826,6.294719,-3.832486,-14.903424,-27.425159,
64.853630,52.686829,43.540844,34.385418,25.193163,15.892558,6.333771,-3.744513,-14.730018,-27.119537,
64.853630,52.686840,43.541000,34.386402,25.197390,15.906386,6.370651,-3.660937,-14.564342,-26.825960,
64.853630,52.686852,43.541145,34.387314,25.201330,15.919364,6.405475,-3.581557,-14.406095,-26.544029,
64.853630,52.686863,43.541279,34.388161,25.205004,15.931540,6.438349,-3.506180,-14.254979,-26.273357,
64.853630,52.686874,43.541401,34.388943,25.208429,15.942964,6.469377,-3.434619,-14.110711,-26.013565,
64.853630,52.686882,43.541512,34.389668,25.211622,15.953679,6.498656,-3.366699,-13.973014,-25.764282,
64.853630,52.686890,43.541615,34.390339,25.214598,15.963728,6.526280,-3.302246,-13.841621,-25.525146,
64.853630,52.686897,43.541710,34.390961,25.217371,15.973151,6.552338,-3.241098,-13.716274,-25.295803,
64.853630,52.686905,43.541798,34.391537,25.219955,15.981985,6.576913,-3.183097,-13.596724,-25.075911,
64.853630,52.686913,43.541878,34.392071,25.222364,15.990266,6.600086,-3.128095,-13.482729,-24.865131,
64.853630,52.686916,43.541950,34.392567,25.224607,15.998028,6.621933,-3.075946,-13.374057,-24.663141,
64.853630,52.686920,43.542019,34.393024,25.226698,16.005301,6.642525,-3.026513,-13.270483,-24.469622,
64.853630,52.686924,43.542080,34.393448,25.228643,16.012115,6.661931,-2.979664,-13.171792,-24.284264,
64.853630,52.686928,43.542137,34.393841,25.230455,16.018499,6.680217,-2.935274,-13.077774,-24.106768,
64.853630,52.686932,43.542191,34.394203,25.232143,16.024479,6.697443,-2.893221,-12.988229,-23.936842,
64.853630,52.686935,43.542240,34.394539,25.233715,16.030079,6.713669,-2.853392,-12.902963,-23.774202,
64.853630,52.686939,43.542286,34.394848,25.235178,16.035324,6.728950,-2.815675,-12.821789,-23.618574,
64.853630,52.686943,43.542328,34.395134,25.236540,16.040234,6.743338,-2.779967,-12.744529,-23.469690,
64.853630,52.686947,43.542366,34.395401,25.237806,16.044830,6.756884,-2.746166,-12.671009,-23.327293,
64.853630,52.686951,43.542400,34.395649,25.238985,16.049133,6.769633,-2.714176,-12.601064,-23.191132,
64.853630,52.686954,43.542431,34.395878,25.240082,16.053160,6.781632,-2.683908,-12.534534,-23.060965,
64.853630,52.686958,43.542461,34.396088,25.241102,16.056929,6.792923,-2.655272,-12.471265,-22.936554,
64.853630,52.686958,43.542488,34.396282,25.242052,16.060453,6.803545,-2.628187,-12.411110,-22.817675,
64.853630,52.686958,43.542515,34.396461,25.242935,16.063751,6.813538,-2.602573,-12.353929,-22.704105,
64.853630,52.686958,43.542538,34.396629,25.243757,16.066835,6.822935,-2.578355,-12.299584,-22.595633,
64.853630,52.686958,43.542561,34.396782,25.244522,16.069721,6.831772,-2.555461,-12.247947,-22.492052,
64.853630,52.686958,43.542580,34.396923,25.245234,16.072420,6.840081,-2.533822,-12.198891,-22.393166,
64.853630,52.686958,43.542599,34.397057,25.245895,16.074944,6.847891,-2.513373,-12.152297,-22.298779,
64.853630,52.686958,43.542614,34.397179,25.246510,16.077303,6.855233,-2.494053,-12.108050,-22.208708,
64.853630,52.686958,43.542629,34.397293,25.247082,16.079508,6.862132,-2.475801,-12.066042,-22.122774,
64.853630,52.686958,43.542645,34.397396,25.247614,16.081568,6.868615,-2.458563,-12.026165,-22.040804,
64.853630,52.686958,43.542656,34.397491,25.248108,16.083494,6.874706,-2.442284,-11.988319,-21.962631,
64.853630,52.686958,43.542667,34.397579,25.248568,16.085295,6.880427,-2.426913,-11.952408,-21.888096,
64.853630,52.686958,43.542679,34.397663,25.248995,16.086977,6.885801,-2.412403,-11.918339,-21.817043,
64.853630,52.686958,43.542690,34.397739,25.249392,16.088549,6.890847,-2.398708,-11.886023,-21.749325,
64.853630,52.686958,43.542698,34.397808,25.249760,16.090015,6.895586,-2.385783,-11.855375,-21.684797,
64.853630,52.686958,43.542706,34.397873,25.250101,16.091387,6.900034,-2.373588,-11.826317,-21.623322,
64.853630,52.686958,43.542713,34.397934,25.250420,16.092667,6.904210,-2.362083,-11.798769,-21.564766,
64.853630,52.686958,43.542721,34.397991,25.250715,16.093863,6.908129,-2.351232,-11.772658,-21.509003,
64.853630,52.686958,43.542728,34.398041,25.250990,16.094978,6.911807,-2.340997,-11.747914,-21.455910,
64.853630,52.686958,43.542736,34.398087,25.251245,16.096020,6.915257,-2.331347,-11.724469,-21.405369,
64.853630,52.686958,43.542740,34.398129,25.251482,16.096992,6.918495,-2.322248,-11.702259,-21.357265,
64.853630,52.686958,43.542744,34.398170,25.251701,16.097900,6.921532,-2.313671,-11.681222,-21.311493,
64.853630,52.686958,43.542747,34.398209,25.251905,16.098747,6.924381,-2.305587,-11.661300,-21.267944,
64.853630,52.686958,43.542751,34.398243,25.252094,16.099537,6.927052,-2.297969,-11.642436,-21.226521,
64.853630,52.686958,43.542755,34.398273,25.252270,16.100275,6.929558,-2.290791,-11.624578,-21.187126,
64.853630,52.686958,43.542759,34.398304,25.252434,16.100964,6.931907,-2.284028,-11.607676,-21.149666,
64.853630,52.686958,43.542763,34.398331,25.252584,16.101606,6.934109,-2.277658,-11.591680,-21.114054,
64.853630,52.686958,43.542767,34.398357,25.252726,16.102205,6.936172,-2.271659,-11.576544,-21.080204,
64.853630,52.686958,43.542770,34.398380,25.252855,16.102764,6.938107,-2.266010,-11.562224,-21.048035,
64.853630,52.686958,43.542774,34.398403,25.252977,16.103285,6.939919,-2.260691,-11.548680,-21.017469,
64.853630,52.686958,43.542778,34.398422,25.253090,16.103771,6.941618,-2.255683,-11.535871,-20.988432,
64.853630,52.686958,43.542782,34.398441,25.253195,16.104223,6.943209,-2.250970,-11.523758,-20.960852,
64.853630,52.686958,43.542786,34.398457,25.253292,16.104645,6.944700,-2.246534,-11.512306,-20.934660,
64.853630,52.686958,43.542786,34.398472,25.253382,16.105038,6.946096,-2.242359,-11.501480,-20.909790,
64.853630,52.686958,43.542786,34.398487,25.253466,16.105404,6.947403,-2.238431,-11.491248,-20.886179,
64.853630,52.686958,43.542786,34.398499,25.253544,16.105745,6.948628,-2.234736,-11.481579,-20.863770,
64.853630,52.686958,43.542786,34.398510,25.253616,16.106064,6.949775,-2.231261,-11.472443,-20.842503,
64.853630,52.686958,43.542786,34.398521,25.253683,16.106361,6.950848,-2.227992,-11.463811,-20.822323,
64.853630,52.686958,43.542786,34.398533,25.253744,16.106638,6.951853,-2.224918,-11.455658,-20.803177,
64.853630,52.686958,43.542786,34.398544,25.253801,16.106895,6.952794,-2.222027,-11.447958,-20.785017,
64.853630,52.686958,43.542786,34.398552,25.253855,16.107136,6.953674,-2.219310,-11.440687,-20.767794,
64.853630,52.686958,43.542786,34.398560,25.253904,16.107359,6.954498,-2.216755,-11.433822,-20.751463,
64.853630,52.686958,43.542786,34.398567,25.253950,16.107567,6.955269,-2.214355,-11.427341,-20.735979,
64.853630,52.686958,43.542786,34.398575,25.253992,16.107761,6.955990,-2.212098,-11.421223,-20.721302,
64.853630,52.686958,43.542786,34.398582,25.254032,16.107943,6.956665,-2.209978,-11.415449,-20.707392,
64.853630,52.686958,43.542786,34.398590,25.254068,16.108110,6.957296,-2.207986,-11.410001,-20.694208,
64.853630,52.686958,43.542786,34.398594,25.254103,16.108267,6.957886,-2.206115,-11.404860,-20.681717,
64.853630,52.686958,43.542786,34.398598,25.254133,16.108414,6.958438,-2.204357,-11.400011,-20.669884,
64.853630,52.686958,43.542786,34.398602,25.254162,16.108549,6.958955,-2.202706,-11.395437,-20.658676,
64.853630,52.686958,43.542786,34.398605,25.254189,16.108675,6.959437,-2.201155,-11.391124,-20.648062,
64.853630,52.686958,43.542786,34.398609,25.254213,16.108793,6.959888,-2.199699,-11.387056,-20.638010,
64.853630,52.686958,43.542786,34.398613,25.254236,16.108902,6.960310,-2.198333,-11.383222,-20.628494,
64.853630,52.686958,43.542786,34.398617,25.254257,16.109003,6.960705,-2.197049,-11.379606,-20.619486,
64.853630,52.686958,43.542786,34.398621,25.254276,16.109098,6.961073,-2.195845,-11.376198,-20.610960,
64.853630,52.686958,43.542786,34.398624,25.254295,16.109186,6.961418,-2.194715,-11.372986,-20.602892,
64.853630,52.686958,43.542786,34.398628,25.254313,16.109268,6.961740,-2.193654,-11.369959,-20.595257,
64.853630,52.686958,43.542786,34.398632,25.254328,16.109344,6.962040,-2.192658,-11.367106,-20.588034,
64.853630,52.686958,43.542786,34.398636,25.254343,16.109415,6.962321,-2.191725,-11.364420,-20.581202,
64.853630,52.686958,43.542786,34.398640,25.254356,16.109482,6.962584,-2.190848,-11.361889,-20.574739,
64.853630,52.686958,43.542786,34.398643,25.254370,16.109543,6.962829,-2.190027,-11.359505,-20.568628,
64.853630,52.686958,43.542786,34.398643,25.254381,16.109600,6.963058,-2.189256,-11.357260,-20.562849,
64.853630,52.686958,43.542786,34.398643,25.254393,16.109653,6.963272,-2.188533,-11.355145,-20.557386,
64.853630,52.686958,43.542786,34.398643,25.254402,16.109703,6.963471,-2.187855,-11.353155,-20.552221,
64.853630,52.686958,43.542786,34.398643,25.254412,16.109749,6.963658,-2.187219,-11.351281,-20.547340,
64.853630,52.686958,43.542786,34.398643,25.254419,16.109791,6.963832,-2.186624,-11.349517,-20.542728,
64.853630,52.686958,43.542786,34.398643,25.254427,16.109831,6.963995,-2.186065,-11.347857,-20.538370,
64.853630,52.686958,43.542786,34.398643,25.254435,16.109867,6.964146,-2.185541,-11.346294,-20.534252,
64.853630,52.686958,43.542786,34.398643,25.254442,16.109901,6.964288,-2.185051,-11.344825,-20.530361,
64.853630,52.686958,43.542786,34.398643,25.254448,16.109934,6.964420,-2.184591,-11.343442,-20.526688,
64.853630,52.686958,43.542786,34.398643,25.254454,16.109964,6.964543,-2.184160,-11.342141,-20.523218,
64.853630,52.686958,43.542786,34.398643,25.254459,16.109991,6.964659,-2.183756,-11.340918,-20.519941,
64.853630,52.686958,43.542786,34.398643,25.254465,16.110016,6.964766,-2.183378,-11.339767,-20.516848,
64.853630,52.686958,43.542786,34.398643,25.254469,16.110041,6.964866,-2.183024,-11.338684,-20.513927,
64.853630,52.686958,43.542786,34.398643,25.254473,16.110064,6.964960,-2.182692,-11.337667,-20.511171,
64.853630,52.686958,43.542786,34.398643,25.254477,16.110085,6.965047,-2.182381,-11.336709,-20.508570,
64.853630,52.686958,43.542786,34.398643,25.254480,16.110104,6.965128,-2.182090,-11.335810,-20.506115,
64.853630,52.686958,43.542786,34.398643,25.254484,16.110121,6.965204,-2.181818,-11.334964,-20.503798,
64.853630,52.686958,43.542786,34.398643,25.254488,16.110138,6.965275,-2.181562,-11.334168,-20.501612,
64.853630,52.686958,43.542786,34.398643,25.254492,16.110153,6.965341,-2.181324,-11.333422,-20.499550,
64.853630,52.686958,43.542786,34.398643,25.254494,16.110167,6.965402,-2.181100,-11.332720,-20.497604,
64.853630,52.686958,43.542786,34.398643,25.254496,16.110180,6.965459,-2.180891,-11.332060,-20.495770,
64.853630,52.686958,43.542786,34.398643,25.254498,16.110191,6.965513,-2.180695,-11.331440,-20.494040,
64.853630,52.686958,43.542786,34.398643,25.254499,16.110203,6.965563,-2.180511,-11.330858,-20.492409,
64.853630,52.686958,43.542786,34.398643,25.254501,16.110214,6.965610,-2.180340,-11.330312,-20.490871,
64.853630,52.686958,43.542786,34.398643,25.254503,16.110224,6.965653,-2.180179,-11.329798,-20.489422,
64.853630,52.686958,43.542786,34.398643,25.254505,16.110233,6.965693,-2.180029,-11.329315,-20.488056,
64.853630,52.686958,43.542786,34.398643,25.254507,16.110241,6.965731,-2.179888,-11.328862,-20.486769,
64.853630,52.686958,43.542786,34.398643,25.254509,16.110249,6.965766,-2.179757,-11.328437,-20.485556,
64.853630,52.686958,43.542786,34.398643,25.254511,16.110256,6.965799,-2.179634,-11.328037,-20.484413,
64.853630,52.686958,43.542786,34.398643,25.254513,16.110264,6.965830,-2.179519,-11.327662,-20.483335,
64.853630,52.686958,43.542786,34.398643,25.254515,16.110270,6.965858,-2.179412,-11.327311,-20.482321,
64.853630,52.686958,43.542786,34.398643,25.254517,16.110275,6.965885,-2.179311,-11.326981,-20.481365,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110281,6.965909,-2.179217,-11.326671,-20.480465,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110287,6.965932,-2.179129,-11.326380,-20.479618,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110291,6.965954,-2.179047,-11.326107,-20.478819,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110294,6.965974,-2.178970,-11.325851,-20.478067,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110298,6.965992,-2.178898,-11.325611,-20.477360,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110302,6.966010,-2.178831,-11.325386,-20.476694,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110306,6.966026,-2.178769,-11.325175,-20.476067,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110310,6.966041,-2.178710,-11.324977,-20.475477,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110313,6.966054,-2.178655,-11.324791,-20.474922,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110315,6.966067,-2.178604,-11.324616,-20.474400,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110317,6.966079,-2.178556,-11.324453,-20.473907,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110319,6.966091,-2.178511,-11.324301,-20.473446,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110321,6.966101,-2.178470,-11.324158,-20.473011,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110323,6.966111,-2.178431,-11.324023,-20.472603,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110325,6.966120,-2.178394,-11.323897,-20.472218,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110327,6.966128,-2.178360,-11.323779,-20.471855,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110329,6.966136,-2.178329,-11.323668,-20.471516,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110331,6.966143,-2.178299,-11.323565,-20.471195,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110332,6.966150,-2.178271,-11.323467,-20.470894,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110334,6.966156,-2.178246,-11.323377,-20.470612,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110336,6.966162,-2.178221,-11.323292,-20.470346,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110338,6.966167,-2.178199,-11.323212,-20.470097,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110340,6.966172,-2.178178,-11.323137,-20.469862,
64.853630,52.686958,43.542786,34.398643,25.254519,16.110342,6.966177,-2.178159,-11.323068,-20.469641,
