0.000000,-165.000000,-330.000000,-495.000000,-660.000000,-825.000000,-990.000000,-1155.000000,-1320.000000,-1485.000000,
3.036380,-162.003174,-327.000275,-492.000031,-657.000000,-822.000000,-987.000000,-1152.000000,-1317.000000,-1482.000000,
6.000000,-159.015518,-324.001587,-489.000153,-654.000000,-819.000000,-984.000000,-1149.000000,-1314.000000,-1479.000000,
8.890860,-156.042511,-321.005096,-486.000580,-651.000061,-816.000000,-981.000000,-1146.000000,-1311.000000,-1476.000000,
11.708960,-153.089142,-318.012329,-483.001587,-648.000183,-813.000000,-978.000000,-1143.000000,-1308.000000,-1473.000000,
14.454300,-150.159988,-315.025024,-480.003601,-645.000488,-810.000061,-975.000000,-1140.000000,-1305.000000,-1470.000000,
17.126881,-147.259216,-312.045166,-477.007172,-642.001038,-807.000122,-972.000000,-1137.000000,-1302.000000,-1467.000000,
19.726700,-144.390656,-309.074890,-474.013000,-639.002075,-804.000305,-969.000000,-1134.000000,-1299.000000,-1464.000000,
22.253759,-141.557800,-306.116455,-471.021912,-636.003784,-801.000610,-966.000061,-1131.000000,-1296.000000,-1461.000000,
24.708059,-138.763840,-303.172180,-468.034851,-633.006470,-798.001099,-963.000122,-1128.000000,-1293.000000,-1458.000000,
27.089600,-136.011688,-300.244446,-465.052887,-630.010437,-795.001892,-960.000244,-1125.000000,-1290.000000,-1455.000000,
29.398380,-133.304001,-297.335632,-462.077209,-627.016174,-792.003113,-957.000488,-1122.000000,-1287.000000,-1452.000000,
31.634399,-130.643219,-294.448181,-459.109131,-624.024170,-789.004944,-954.000854,-1119.000122,-1284.000000,-1449.000000,
33.797661,-128.031570,-291.584473,-456.150055,-621.034973,-786.007507,-951.001404,-1116.000244,-1281.000000,-1446.000000,
35.888161,-125.471085,-288.746857,-453.201416,-618.049316,-783.011108,-948.002258,-1113.000366,-1278.000000,-1443.000000,
37.905899,-122.963623,-285.937653,-450.264771,-615.067871,-780.015991,-945.003418,-1110.000610,-1275.000000,-1440.000000,
39.850880,-120.510880,-283.159119,-447.341736,-612.091431,-777.022461,-942.005066,-1107.000977,-1272.000122,-1437.000000,
41.723099,-118.114410,-280.413483,-444.433990,-609.120911,-774.030945,-939.007263,-1104.001465,-1269.000244,-1434.000000,
43.522560,-115.775635,-277.702850,-441.543213,-606.157227,-771.041809,-936.010254,-1101.002197,-1266.000366,-1431.000000,
45.249260,-113.495850,-275.029297,-438.671112,-603.201477,-768.055542,-933.014160,-1098.003174,-1263.000610,-1428.000000,
46.903198,-111.276237,-272.394836,-435.819458,-600.254639,-765.072693,-930.019165,-1095.004517,-1260.000977,-1425.000122,
48.484379,-109.117889,-269.801331,-432.990021,-597.317932,-762.093811,-927.025574,-1092.006348,-1257.001465,-1422.000244,
49.992798,-107.021790,-267.250641,-430.184601,-594.392517,-759.119507,-924.033630,-1089.008667,-1254.002075,-1419.000366,
51.428459,-104.988838,-264.744507,-427.404938,-591.479675,-756.150513,-921.043701,-1086.011719,-1251.002930,-1416.000610,
52.791359,-103.019867,-262.284607,-424.652802,-588.580627,-753.187561,-918.056091,-1083.015503,-1248.004028,-1413.000854,
54.081497,-101.115631,-259.872528,-421.929932,-585.696777,-750.231384,-915.071167,-1080.020264,-1245.005493,-1410.001221,
55.298878,-99.276825,-257.509796,-419.238037,-582.829407,-747.282837,-912.089355,-1077.026245,-1242.007324,-1407.001709,
56.443497,-97.504074,-255.197845,-416.578857,-579.979980,-744.342834,-909.111145,-1074.033569,-1239.009644,-1404.002319,
57.515358,-95.797958,-252.938034,-413.954041,-577.149902,-741.412292,-906.137085,-1071.042480,-1236.012451,-1401.003174,
58.514458,-94.159004,-250.731659,-411.365234,-574.340576,-738.492188,-903.167664,-1068.053223,-1233.015991,-1398.004272,
59.440796,-92.587692,-248.579956,-408.814056,-571.553467,-735.583557,-900.203430,-1065.066162,-1230.020386,-1395.005615,
60.294376,-91.084465,-246.484055,-406.302063,-568.790039,-732.687378,-897.245056,-1062.081543,-1227.025635,-1392.007324,
61.075195,-89.649719,-244.445068,-403.830780,-566.051758,-729.804810,-894.293213,-1059.099731,-1224.031982,-1389.009399,
61.783257,-88.283829,-242.464005,-401.401703,-563.340088,-726.936951,-891.348633,-1056.121094,-1221.039673,-1386.011963,
62.418556,-86.987129,-240.541855,-399.016235,-560.656494,-724.084961,-888.411987,-1053.146118,-1218.048828,-1383.015137,
62.981094,-85.759926,-238.679520,-396.675812,-558.002441,-721.250000,-885.484131,-1050.175171,-1215.059692,-1380.018921,
63.470875,-84.602501,-236.877853,-394.381744,-555.379395,-718.433289,-882.565796,-1047.208740,-1212.072510,-1377.023560,
63.887894,-83.515114,-235.137665,-392.135345,-552.788757,-715.636047,-879.657898,-1044.247437,-1209.087524,-1374.029053,
64.232155,-82.497993,-233.459702,-389.937866,-550.231934,-712.859497,-876.761292,-1041.291626,-1206.105103,-1371.035645,
64.503654,-81.551361,-231.844681,-387.790527,-547.710388,-710.104858,-873.876892,-1038.342041,-1203.125488,-1368.043335,
64.702393,-80.675407,-230.293274,-385.694489,-545.225464,-707.373413,-871.005676,-1035.399170,-1200.149048,-1365.052368,
64.828369,-79.870316,-228.806107,-383.650848,-542.778503,-704.666504,-868.148621,-1032.463623,-1197.176147,-1362.062988,
64.853630,-79.133797,-227.383545,-381.660675,-540.370850,-701.985352,-865.306702,-1029.536133,-1194.207153,-1359.075439,
64.853630,-78.460670,-226.025482,-379.724884,-538.003845,-699.331238,-862.480957,-1026.617432,-1191.242432,-1356.089844,
64.853630,-77.845482,-224.731354,-377.844330,-535.678711,-696.705444,-859.672424,-1023.708191,-1188.282471,-1353.106445,
64.853630,-77.283241,-223.500229,-376.019684,-533.396606,-694.109192,-856.882141,-1020.809204,-1185.327759,-1350.125488,
64.853630,-76.769394,-222.330841,-374.251434,-531.158752,-691.543823,-854.111206,-1017.921265,-1182.378784,-1347.147339,
64.853630,-76.299774,-221.221680,-372.539917,-528.966187,-689.010498,-851.360718,-1015.045166,-1179.436157,-1344.172241,
64.853630,-75.870567,-220.171036,-370.885254,-526.819946,-686.510498,-848.631775,-1012.181702,-1176.500366,-1341.200439,
64.853630,-75.478302,-219.177063,-369.287476,-524.720886,-684.045044,-845.925537,-1009.331787,-1173.571899,-1338.232422,
64.853630,-75.119804,-218.237778,-367.746368,-522.669861,-681.615234,-843.243103,-1006.496277,-1170.651489,-1335.268555,
64.853630,-74.792160,-217.351135,-366.261597,-520.667542,-679.222229,-840.585571,-1003.676086,-1167.739624,-1332.309082,
64.853630,-74.492714,-216.515030,-364.832642,-518.714600,-676.867065,-837.954041,-1000.872131,-1164.837036,-1329.354492,
64.853630,-74.219040,-215.727341,-363.458893,-516.811523,-674.550842,-835.349670,-998.085327,-1161.944458,-1326.405273,
64.853630,-73.968925,-214.985916,-362.139557,-514.958679,-672.274475,-832.773499,-995.316650,-1159.062500,-1323.461914,
64.853630,-73.740334,-214.288635,-360.873749,-513.156372,-670.038940,-830.226685,-992.567078,-1156.192017,-1320.524780,
64.853630,-73.531418,-213.633377,-359.660492,-511.404755,-667.845032,-827.710205,-989.837585,-1153.333618,-1317.594360,
64.853630,-73.340485,-213.018082,-358.498718,-509.703888,-665.693542,-825.225159,-987.129150,-1150.488159,-1314.671265,
64.853630,-73.165985,-212.440735,-357.387238,-508.053741,-663.585205,-822.772522,-984.442688,-1147.656372,-1311.756104,
64.853630,-73.006500,-211.899353,-356.324829,-506.454193,-661.520691,-820.353333,-981.779236,-1144.839111,-1308.849365,
64.853630,-72.860748,-211.392014,-355.310181,-504.904999,-659.500488,-817.968445,-979.139771,-1142.037109,-1305.951660,
64.853630,-72.727539,-210.916885,-354.341980,-503.405792,-657.525146,-815.618835,-976.525269,-1139.251221,-1303.063477,
64.853630,-72.605797,-210.472168,-353.418823,-501.956177,-655.595032,-813.305298,-973.936646,-1136.482300,-1300.185669,
64.853630,-72.494530,-210.056152,-352.539337,-500.555634,-653.710510,-811.028687,-971.374878,-1133.731201,-1297.318726,
64.853630,-72.392838,-209.667191,-351.702057,-499.203552,-651.871826,-808.789795,-968.840942,-1130.998779,-1294.463379,
64.853630,-72.299896,-209.303711,-350.905548,-497.899292,-650.079163,-806.589294,-966.335693,-1128.286011,-1291.620239,
64.853630,-72.214958,-208.964203,-350.148376,-496.642120,-648.332581,-804.427856,-963.860046,-1125.593628,-1288.790161,
64.853630,-72.137329,-208.647232,-349.429108,-495.431244,-646.632080,-802.306091,-961.414856,-1122.922485,-1285.973755,
64.853630,-72.066383,-208.351440,-348.746277,-494.265808,-644.977661,-800.224548,-959.000977,-1120.273438,-1283.171753,
64.853630,-72.001541,-208.075516,-348.098480,-493.144928,-643.369141,-798.183716,-956.619202,-1117.647461,-1280.384888,
64.853630,-71.942284,-207.818237,-347.484283,-492.067657,-641.806335,-796.184021,-954.270264,-1115.045288,-1277.613892,
64.853630,-71.888123,-207.578445,-346.902313,-491.033020,-640.289001,-794.225830,-951.955017,-1112.467773,-1274.859619,
64.853630,-71.838623,-207.355042,-346.351196,-490.040009,-638.816772,-792.309509,-949.674072,-1109.915894,-1272.122681,
64.853630,-71.793388,-207.146973,-345.829620,-489.087555,-637.389282,-790.435242,-947.428162,-1107.390259,-1269.403931,
64.853630,-71.752045,-206.953247,-345.336243,-488.174622,-636.006104,-788.603271,-945.217834,-1104.891846,-1266.704224,
64.853630,-71.714256,-206.772949,-344.869812,-487.300110,-634.666687,-786.813660,-943.043762,-1102.421265,-1264.024170,
64.853630,-71.679726,-206.605194,-344.429108,-486.462952,-633.370483,-785.066528,-940.906433,-1099.979370,-1261.364624,
64.853630,-71.648163,-206.449158,-344.012878,-485.662018,-632.116943,-783.361877,-938.806335,-1097.566895,-1258.726318,
64.853630,-71.619316,-206.304062,-343.619995,-484.896210,-630.905396,-781.699646,-936.743896,-1095.184570,-1256.110107,
64.853630,-71.592957,-206.169189,-343.249329,-484.164398,-629.735107,-780.079773,-934.719543,-1092.833008,-1253.516602,
64.853630,-71.568863,-206.043854,-342.899780,-483.465485,-628.605408,-778.502075,-932.733643,-1090.512939,-1250.946655,
64.853630,-71.546844,-205.927414,-342.570282,-482.798370,-627.515503,-776.966370,-930.786499,-1088.224976,-1248.401001,
64.853630,-71.526718,-205.819260,-342.259827,-482.161957,-626.464661,-775.472412,-928.878357,-1085.969727,-1245.880371,
64.853630,-71.508324,-205.718826,-341.967468,-481.555145,-625.452026,-774.019897,-927.009460,-1083.747681,-1243.385376,
64.853630,-71.491516,-205.625595,-341.692230,-480.976898,-624.476746,-772.608459,-925.179932,-1081.559448,-1240.916870,
64.853630,-71.476151,-205.539063,-341.433258,-480.426117,-623.538025,-771.237671,-923.389893,-1079.405518,-1238.475342,
64.853630,-71.462112,-205.458771,-341.189667,-479.901764,-622.634949,-769.907166,-921.639404,-1077.286255,-1236.061646,
64.853630,-71.449280,-205.384293,-340.960602,-479.402832,-621.766663,-768.616455,-919.928467,-1075.202148,-1233.676270,
64.853630,-71.437553,-205.315216,-340.745331,-478.928314,-620.932251,-767.364990,-918.257080,-1073.153564,-1231.319946,
64.853630,-71.426834,-205.251160,-340.543060,-478.477234,-620.130859,-766.152283,-916.625183,-1071.140869,-1228.993164,
64.853630,-71.417038,-205.191772,-340.353088,-478.048615,-619.361572,-764.977722,-915.032654,-1069.164307,-1226.696533,
64.853630,-71.408089,-205.136719,-340.174744,-477.641541,-618.623413,-763.840759,-913.479309,-1067.224243,-1224.430542,
64.853630,-71.399910,-205.085709,-340.007355,-477.255096,-617.915527,-762.740723,-911.964966,-1065.320801,-1222.195801,
64.853630,-71.392433,-205.038437,-339.850311,-476.888397,-617.237000,-761.676941,-910.489441,-1063.454102,-1219.992676,
64.853630,-71.385597,-204.994644,-339.703003,-476.540588,-616.586975,-760.648804,-909.052368,-1061.624390,-1217.821777,
64.853630,-71.379349,-204.954086,-339.564880,-476.210815,-615.964478,-759.655579,-907.653503,-1059.831787,-1215.683350,
64.853630,-71.373642,-204.916534,-339.435425,-475.898285,-615.368652,-758.696533,-906.292542,-1058.076294,-1213.577881,
64.853630,-71.368423,-204.881760,-339.314117,-475.602203,-614.798645,-757.770996,-904.969055,-1056.358032,-1211.505737,
64.853630,-71.363655,-204.849564,-339.200470,-475.321838,-614.253601,-756.878174,-903.682617,-1054.676880,-1209.467285,
64.853630,-71.359299,-204.819763,-339.094055,-475.056427,-613.732605,-756.017395,-902.432800,-1053.032959,-1207.462769,
64.853630,-71.355316,-204.792191,-338.994415,-474.805298,-613.234863,-755.187805,-901.219177,-1051.426025,-1205.492432,
64.853630,-71.351677,-204.766678,-338.901154,-474.567749,-612.759460,-754.388733,-900.041199,-1049.855957,-1203.556641,
64.853630,-71.348351,-204.743073,-338.813904,-474.343140,-612.305664,-753.619385,-898.898438,-1048.322754,-1201.655518,
64.853630,-71.345314,-204.721237,-338.732269,-474.130829,-611.872681,-752.878967,-897.790283,-1046.826050,-1199.789185,
64.853630,-71.342537,-204.701050,-338.655914,-473.930237,-611.459656,-752.166748,-896.716187,-1045.365723,-1197.957764,
64.853630,-71.339996,-204.682373,-338.584534,-473.740753,-611.065918,-751.481934,-895.675598,-1043.941528,-1196.161377,
64.853630,-71.337677,-204.665100,-338.517822,-473.561829,-610.690674,-750.823730,-894.667908,-1042.553223,-1194.400146,
64.853630,-71.335556,-204.649139,-338.455475,-473.392944,-610.333191,-750.191406,-893.692566,-1041.200439,-1192.674072,
64.853630,-71.333618,-204.634384,-338.397217,-473.233582,-609.992737,-749.584229,-892.748901,-1039.882935,-1190.983154,
64.853630,-71.331848,-204.620743,-338.342804,-473.083252,-609.668640,-749.001404,-891.836304,-1038.600220,-1189.327393,
64.853630,-71.330231,-204.608139,-338.291992,-472.941498,-609.360229,-748.442200,-890.954102,-1037.351929,-1187.706665,
64.853630,-71.328751,-204.596497,-338.244537,-472.807861,-609.066895,-747.905884,-890.101685,-1036.137817,-1186.120972,
64.853630,-71.327400,-204.585739,-338.200256,-472.681915,-608.787964,-747.391724,-889.278381,-1034.957275,-1184.570068,
64.853630,-71.326164,-204.575806,-338.158936,-472.563232,-608.522827,-746.898987,-888.483521,-1033.809937,-1183.053955,
64.853630,-71.325035,-204.566620,-338.120361,-472.451447,-608.270874,-746.427002,-887.716431,-1032.695313,-1181.572388,
64.853630,-71.324005,-204.558136,-338.084381,-472.346191,-608.031555,-745.975037,-886.976501,-1031.612915,-1180.125244,
64.853630,-71.323059,-204.550308,-338.050812,-472.247101,-607.804321,-745.542419,-886.263000,-1030.562256,-1178.712158,
64.853630,-71.322197,-204.543076,-338.019531,-472.153839,-607.588623,-745.128418,-885.575256,-1029.542847,-1177.333008,
64.853630,-71.321411,-204.536392,-337.990356,-472.066101,-607.383911,-744.732483,-884.912659,-1028.554199,-1175.987427,
64.853630,-71.320694,-204.530228,-337.963165,-471.983582,-607.189697,-744.353882,-884.274475,-1027.595703,-1174.675171,
64.853630,-71.320038,-204.524536,-337.937836,-471.905975,-607.005554,-743.992004,-883.660095,-1026.666870,-1173.395874,
64.853630,-71.319435,-204.519287,-337.914215,-471.833008,-606.830994,-743.646240,-883.068848,-1025.767090,-1172.149292,
64.853630,-71.318886,-204.514435,-337.892212,-471.764435,-606.665527,-743.316040,-882.500061,-1024.895752,-1170.934937,
64.853630,-71.318382,-204.509964,-337.871735,-471.700012,-606.508789,-743.000732,-881.953064,-1024.052368,-1169.752563,
64.853630,-71.317924,-204.505829,-337.852661,-471.639496,-606.360291,-742.699768,-881.427246,-1023.236267,-1168.601685,
64.853630,-71.317505,-204.502014,-337.834900,-471.582642,-606.219666,-742.412659,-880.921997,-1022.446960,-1167.481934,
64.853630,-71.317123,-204.498505,-337.818359,-471.529266,-606.086548,-742.138794,-880.436646,-1021.683777,-1166.392822,
64.853630,-71.316772,-204.495270,-337.802979,-471.479156,-605.960632,-741.877625,-879.970581,-1020.946167,-1165.333984,
64.853630,-71.316452,-204.492279,-337.788666,-471.432129,-605.841492,-741.628723,-879.523193,-1020.233582,-1164.304932,
64.853630,-71.316162,-204.489517,-337.775330,-471.388000,-605.728821,-741.391541,-879.093933,-1019.545349,-1163.305298,
64.853630,-71.315895,-204.486969,-337.762939,-471.346588,-605.622253,-741.165588,-878.682190,-1018.880920,-1162.334473,
64.853630,-71.315651,-204.484619,-337.751404,-471.307770,-605.521545,-740.950439,-878.287354,-1018.239685,-1161.391968,
64.853630,-71.315430,-204.482452,-337.740662,-471.271362,-605.426331,-740.745605,-877.908875,-1017.621094,-1160.477417,
64.853630,-71.315224,-204.480453,-337.730682,-471.237213,-605.336365,-740.550659,-877.546143,-1017.024475,-1159.590210,
64.853630,-71.315041,-204.478607,-337.721405,-471.205231,-605.251404,-740.365173,-877.198669,-1016.449341,-1158.729858,
64.853630,-71.314873,-204.476913,-337.712769,-471.175232,-605.171204,-740.188721,-876.865967,-1015.895081,-1157.895874,
64.853630,-71.314720,-204.475357,-337.704742,-471.147125,-605.095459,-740.020935,-876.547424,-1015.361084,-1157.087646,
64.853630,-71.314575,-204.473923,-337.697296,-471.120819,-605.023987,-739.861450,-876.242554,-1014.846802,-1156.304810,
64.853630,-71.314445,-204.472595,-337.690369,-471.096161,-604.956543,-739.709900,-875.950928,-1014.351685,-1155.546631,
64.853630,-71.314323,-204.471375,-337.683929,-471.073090,-604.892883,-739.565918,-875.671997,-1013.875183,-1154.812744,
64.853630,-71.314217,-204.470245,-337.677948,-471.051483,-604.832886,-739.429138,-875.405273,-1013.416748,-1154.102539,
64.853630,-71.314117,-204.469208,-337.672394,-471.031250,-604.776306,-739.299255,-875.150330,-1012.975830,-1153.415527,
64.853630,-71.314026,-204.468246,-337.667236,-471.012329,-604.722961,-739.175964,-874.906738,-1012.551880,-1152.751221,
64.853630,-71.313942,-204.467361,-337.662445,-470.994629,-604.672668,-739.058960,-874.674011,-1012.144409,-1152.109009,
64.853630,-71.313866,-204.466553,-337.657990,-470.978058,-604.625305,-738.947937,-874.451782,-1011.752869,-1151.488281,
64.853630,-71.313797,-204.465805,-337.653870,-470.962555,-604.580688,-738.842651,-874.239624,-1011.376770,-1150.888672,
64.853630,-71.313736,-204.465118,-337.650024,-470.948059,-604.538635,-738.742798,-874.037109,-1011.015625,-1150.309570,
64.853630,-71.313675,-204.464478,-337.646454,-470.934509,-604.499023,-738.648132,-873.843872,-1010.668945,-1149.750488,
64.853630,-71.313622,-204.463898,-337.643158,-470.921844,-604.461731,-738.558411,-873.659546,-1010.336243,-1149.210815,
64.853630,-71.313576,-204.463364,-337.640106,-470.910004,-604.426636,-738.473389,-873.483765,-1010.017029,-1148.690186,
64.853630,-71.313530,-204.462860,-337.637268,-470.898926,-604.393616,-738.392822,-873.316223,-1009.710876,-1148.187988,
64.853630,-71.313492,-204.462402,-337.634644,-470.888580,-604.362549,-738.316528,-873.156494,-1009.417297,-1147.703735,
64.853630,-71.313454,-204.461975,-337.632202,-470.878906,-604.333313,-738.244324,-873.004333,-1009.135925,-1147.236938,
64.853630,-71.313423,-204.461594,-337.629944,-470.869873,-604.305847,-738.175964,-872.859375,-1008.866272,-1146.787109,
64.853630,-71.313393,-204.461243,-337.627838,-470.861450,-604.280029,-738.111267,-872.721313,-1008.607971,-1146.353760,
64.853630,-71.313362,-204.460907,-337.625885,-470.853577,-604.255737,-738.050049,-872.589844,-1008.360596,-1145.936401,
64.853630,-71.313339,-204.460602,-337.624084,-470.846222,-604.232910,-737.992126,-872.464722,-1008.123718,-1145.534668,
64.853630,-71.313316,-204.460327,-337.622406,-470.839355,-604.211426,-737.937317,-872.345642,-1007.896973,-1145.147949,
64.853630,-71.313293,-204.460068,-337.620850,-470.832947,-604.191284,-737.885498,-872.232361,-1007.679993,-1144.775879,
64.853630,-71.313271,-204.459839,-337.619415,-470.826965,-604.172363,-737.836487,-872.124634,-1007.472412,-1144.417969,
64.853630,-71.313255,-204.459625,-337.618073,-470.821381,-604.154541,-737.790161,-872.022156,-1007.273865,-1144.073730,
64.853630,-71.313240,-204.459427,-337.616821,-470.816162,-604.137817,-737.746399,-871.924744,-1007.084045,-1143.742798,
64.853630,-71.313225,-204.459244,-337.615662,-470.811310,-604.122131,-737.705078,-871.832153,-1006.902588,-1143.424683,
64.853630,-71.313210,-204.459076,-337.614594,-470.806793,-604.107422,-737.666016,-871.744202,-1006.729187,-1143.119019,
64.853630,-71.313194,-204.458923,-337.613617,-470.802582,-604.093567,-737.629150,-871.660645,-1006.563538,-1142.825439,
64.853630,-71.313179,-204.458786,-337.612701,-470.798645,-604.080566,-737.594299,-871.581238,-1006.405273,-1142.543457,
64.853630,-71.313171,-204.458649,-337.611847,-470.794983,-604.068359,-737.561401,-871.505859,-1006.254150,-1142.272827,
64.853630,-71.313164,-204.458527,-337.611053,-470.791565,-604.056946,-737.530396,-871.434326,-1006.109863,-1142.013062,
64.853630,-71.313156,-204.458420,-337.610321,-470.788361,-604.046204,-737.501099,-871.366394,-1005.972168,-1141.763794,
64.853630,-71.313148,-204.458313,-337.609650,-470.785370,-604.036133,-737.473450,-871.301941,-1005.840759,-1141.524658,
64.853630,-71.313141,-204.458221,-337.609039,-470.782593,-604.026733,-737.447388,-871.240784,-1005.715393,-1141.295288,
64.853630,-71.313133,-204.458130,-337.608459,-470.779999,-604.017883,-737.422791,-871.182800,-1005.595825,-1141.075439,
64.853630,-71.313126,-204.458054,-337.607941,-470.777588,-604.009583,-737.399597,-871.127808,-1005.481812,-1140.864624,
64.853630,-71.313118,-204.457977,-337.607452,-470.775330,-604.001831,-737.377747,-871.075684,-1005.373169,-1140.662598,
64.853630,-71.313110,-204.457916,-337.606995,-470.773254,-603.994568,-737.357178,-871.026245,-1005.269592,-1140.469116,
64.853630,-71.313103,-204.457855,-337.606567,-470.771301,-603.987732,-737.337769,-870.979370,-1005.170898,-1140.283813,
64.853630,-71.313095,-204.457794,-337.606171,-470.769501,-603.981323,-737.319458,-870.934998,-1005.076904,-1140.106323,
64.853630,-71.313087,-204.457748,-337.605804,-470.767822,-603.975342,-737.302246,-870.892944,-1004.987366,-1139.936401,
64.853630,-71.313087,-204.457703,-337.605469,-470.766266,-603.969727,-737.286011,-870.853088,-1004.902100,-1139.773804,
64.853630,-71.313087,-204.457657,-337.605164,-470.764801,-603.964478,-737.270752,-870.815369,-1004.820923,-1139.618164,
64.853630,-71.313087,-204.457611,-337.604889,-470.763428,-603.959595,-737.256348,-870.779663,-1004.743652,-1139.469238,
64.853630,-71.313087,-204.457581,-337.604614,-470.762146,-603.955017,-737.242798,-870.745850,-1004.670105,-1139.326782,
64.853630,-71.313087,-204.457550,-337.604370,-470.760956,-603.950745,-737.230042,-870.713867,-1004.600159,-1139.190674,
64.853630,-71.313087,-204.457520,-337.604156,-470.759857,-603.946716,-737.218018,-870.683594,-1004.533630,-1139.060547,
