0.000000,-165.000000,-330.000000,-495.000000,-660.000000,-825.000000,-990.000000,-1155.000000,-1320.000000,-1485.000000,
64.853630,-71.313087,-204.457489,-337.603943,-470.758850,-603.942932,-737.206726,-870.654968,-1004.470337,-1138.936157,
64.853630,-71.313087,-204.457458,-337.603760,-470.757904,-603.939392,-737.196106,-870.627869,-1004.410156,-1138.817261,
64.853630,-71.313087,-204.457428,-337.603577,-470.757019,-603.936096,-737.186096,-870.602234,-1004.352966,-1138.703735,
64.853630,-71.313087,-204.457413,-337.603424,-470.756195,-603.932983,-737.176697,-870.578003,-1004.298645,-1138.595215,
64.853630,-71.313087,-204.457397,-337.603271,-470.755432,-603.930115,-737.167847,-870.555115,-1004.247009,-1138.491577,
64.853630,-71.313087,-204.457382,-337.603119,-470.754730,-603.927429,-737.159546,-870.533447,-1004.197937,-1138.392700,
64.853630,-71.313087,-204.457367,-337.602997,-470.754059,-603.924927,-737.151733,-870.513000,-1004.151367,-1138.298340,
64.853630,-71.313087,-204.457352,-337.602875,-470.753448,-603.922546,-737.144409,-870.493652,-1004.107117,-1138.208252,
64.853630,-71.313087,-204.457336,-337.602753,-470.752869,-603.920349,-737.137512,-870.475403,-1004.065125,-1138.122314,
64.853630,-71.313087,-204.457321,-337.602661,-470.752350,-603.918274,-737.131042,-870.458191,-1004.025269,-1138.040283,
64.853630,-71.313087,-204.457306,-337.602570,-470.751862,-603.916321,-737.124939,-870.441895,-1003.987427,-1137.962158,
64.853630,-71.313087,-204.457291,-337.602478,-470.751404,-603.914551,-737.119202,-870.426514,-1003.951538,-1137.887573,
64.853630,-71.313087,-204.457275,-337.602386,-470.750977,-603.912842,-737.113831,-870.411987,-1003.917480,-1137.816528,
64.853630,-71.313087,-204.457260,-337.602325,-470.750580,-603.911255,-737.108765,-870.398315,-1003.885193,-1137.748779,
64.853630,-71.313087,-204.457245,-337.602264,-470.750214,-603.909790,-737.104004,-870.385376,-1003.854553,-1137.684204,
64.853630,-71.313087,-204.457230,-337.602203,-470.749878,-603.908447,-737.099548,-870.373169,-1003.825500,-1137.622681,
64.853630,-71.313087,-204.457214,-337.602142,-470.749573,-603.907166,-737.095398,-870.361694,-1003.797974,-1137.564087,
64.853630,-71.313087,-204.457214,-337.602081,-470.749268,-603.905945,-737.091492,-870.350830,-1003.771851,-1137.508301,
64.853630,-71.313087,-204.457214,-337.602020,-470.748993,-603.904846,-737.087830,-870.340576,-1003.747131,-1137.455200,
64.853630,-71.313087,-204.457214,-337.601959,-470.748749,-603.903809,-737.084351,-870.330933,-1003.723694,-1137.404663,
64.853630,-71.313087,-204.457214,-337.601929,-470.748505,-603.902832,-737.081116,-870.321838,-1003.701477,-1137.356567,
64.853630,-71.313087,-204.457214,-337.601898,-470.748291,-603.901917,-737.078064,-870.313232,-1003.680420,-1137.310791,
64.853630,-71.313087,-204.457214,-337.601868,-470.748077,-603.901062,-737.075195,-870.305176,-1003.660522,-1137.267212,
64.853630,-71.313087,-204.457214,-337.601837,-470.747894,-603.900269,-737.072510,-870.297546,-1003.641663,-1137.225830,
64.853630,-71.313087,-204.457214,-337.601807,-470.747711,-603.899536,-737.070007,-870.290344,-1003.623779,-1137.186401,
64.853630,-71.313087,-204.457214,-337.601776,-470.747559,-603.898865,-737.067688,-870.283569,-1003.606873,-1137.148926,
64.853630,-71.313087,-204.457214,-337.601746,-470.747406,-603.898193,-737.065491,-870.277222,-1003.590881,-1137.113281,
64.853630,-71.313087,-204.457214,-337.601715,-470.747253,-603.897583,-737.063416,-870.271240,-1003.575745,-1137.079468,
64.853630,-71.313087,-204.457214,-337.601685,-470.747131,-603.897034,-737.061462,-870.265564,-1003.561401,-1137.047241,
64.853630,-71.313087,-204.457214,-337.601654,-470.747009,-603.896484,-737.059631,-870.260254,-1003.547852,-1137.016724,
64.853630,-71.313087,-204.457214,-337.601624,-470.746887,-603.895996,-737.057922,-870.255249,-1003.535034,-1136.987671,
64.853630,-71.313087,-204.457214,-337.601593,-470.746796,-603.895569,-737.056335,-870.250549,-1003.522949,-1136.960083,
64.853630,-71.313087,-204.457214,-337.601563,-470.746704,-603.895142,-737.054871,-870.246094,-1003.511475,-1136.933838,
64.853630,-71.313087,-204.457214,-337.601532,-470.746613,-603.894775,-737.053467,-870.241943,-1003.500671,-1136.908936,
64.853630,-71.313087,-204.457214,-337.601532,-470.746521,-603.894409,-737.052185,-870.238037,-1003.490417,-1136.885376,
64.853630,-71.313087,-204.457214,-337.601532,-470.746429,-603.894043,-737.050964,-870.234314,-1003.480774,-1136.862915,
64.853630,-71.313087,-204.457214,-337.601532,-470.746368,-603.893738,-737.049805,-870.230835,-1003.471619,-1136.841675,
64.853630,-71.313087,-204.457214,-337.601532,-470.746307,-603.893433,-737.048706,-870.227539,-1003.463013,-1136.821533,
64.853630,-71.313087,-204.457214,-337.601532,-470.746246,-603.893127,-737.047729,-870.224487,-1003.454834,-1136.802368,
64.853630,-71.313087,-204.457214,-337.601532,-470.746185,-603.892883,-737.046814,-870.221619,-1003.447144,-1136.784180,
64.853630,-71.313087,-204.457214,-337.601532,-470.746124,-603.892639,-737.045959,-870.218872,-1003.439880,-1136.766968,
64.853630,-71.313087,-204.457214,-337.601532,-470.746063,-603.892395,-737.045166,-870.216309,-1003.433044,-1136.750610,
64.853630,-71.313087,-204.457214,-337.601532,-470.746033,-603.892212,-737.044373,-870.213928,-1003.426575,-1136.735107,
64.853630,-71.313087,-204.457214,-337.601532,-470.746002,-603.892029,-737.043640,-870.211670,-1003.420471,-1136.720459,
64.853630,-71.313087,-204.457214,-337.601532,-470.745972,-603.891846,-737.042969,-870.209534,-1003.414673,-1136.706543,
64.853630,-71.313087,-204.457214,-337.601532,-470.745941,-603.891663,-737.042358,-870.207520,-1003.409241,-1136.693359,
64.853630,-71.313087,-204.457214,-337.601532,-470.745911,-603.891479,-737.041748,-870.205627,-1003.404114,-1136.680908,
64.853630,-71.313087,-204.457214,-337.601532,-470.745880,-603.891357,-737.041199,-870.203857,-1003.399292,-1136.669067,
64.853630,-71.313087,-204.457214,-337.601532,-470.745850,-603.891235,-737.040710,-870.202209,-1003.394714,-1136.657837,
64.853630,-71.313087,-204.457214,-337.601532,-470.745819,-603.891113,-737.040222,-870.200684,-1003.390381,-1136.647217,
64.853630,-71.313087,-204.457214,-337.601532,-470.745789,-603.890991,-737.039795,-870.199219,-1003.386292,-1136.637207,
64.853630,-71.313087,-204.457214,-337.601532,-470.745758,-603.890869,-737.039368,-870.197876,-1003.382446,-1136.627686,
64.853630,-71.313087,-204.457214,-337.601532,-470.745728,-603.890747,-737.039001,-870.196594,-1003.378845,-1136.618652,
64.853630,-71.313087,-204.457214,-337.601532,-470.745697,-603.890625,-737.038635,-870.195374,-1003.375427,-1136.610107,
64.853630,-71.313087,-204.457214,-337.601532,-470.745667,-603.890564,-737.038269,-870.194214,-1003.372192,-1136.602051,
64.853630,-71.313087,-204.457214,-337.601532,-470.745636,-603.890503,-737.037964,-870.193176,-1003.369141,-1136.594360,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890442,-737.037659,-870.192200,-1003.366272,-1136.587158,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890381,-737.037354,-870.191284,-1003.363586,-1136.580322,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890320,-737.037109,-870.190430,-1003.361084,-1136.573853,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890259,-737.036865,-870.189636,-1003.358704,-1136.567749,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890198,-737.036621,-870.188843,-1003.356445,-1136.562012,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890137,-737.036377,-870.188110,-1003.354309,-1136.556519,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890076,-737.036194,-870.187439,-1003.352295,-1136.551392,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.890015,-737.036011,-870.186829,-1003.350403,-1136.546509,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889954,-737.035828,-870.186218,-1003.348633,-1136.541870,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889893,-737.035645,-870.185669,-1003.346985,-1136.537476,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889832,-737.035522,-870.185120,-1003.345398,-1136.533325,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889771,-737.035400,-870.184631,-1003.343933,-1136.529419,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.035278,-870.184143,-1003.342529,-1136.525757,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.035156,-870.183716,-1003.341248,-1136.522339,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.035034,-870.183289,-1003.340027,-1136.519043,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034912,-870.182922,-1003.338867,-1136.515991,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034790,-870.182556,-1003.337769,-1136.513062,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034668,-870.182251,-1003.336731,-1136.510254,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034607,-870.181946,-1003.335754,-1136.507690,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034546,-870.181641,-1003.334839,-1136.505249,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034485,-870.181396,-1003.333984,-1136.502930,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034424,-870.181152,-1003.333191,-1136.500732,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034363,-870.180908,-1003.332458,-1136.498657,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034302,-870.180664,-1003.331726,-1136.496704,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034241,-870.180481,-1003.331055,-1136.494873,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034180,-870.180298,-1003.330444,-1136.493164,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034119,-870.180115,-1003.329834,-1136.491577,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.034058,-870.179932,-1003.329285,-1136.489990,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033997,-870.179749,-1003.328796,-1136.488525,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033936,-870.179626,-1003.328308,-1136.487183,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033875,-870.179504,-1003.327881,-1136.485840,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033813,-870.179382,-1003.327454,-1136.484619,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.179260,-1003.327026,-1136.483521,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.179138,-1003.326660,-1136.482422,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.179016,-1003.326294,-1136.481445,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178894,-1003.325989,-1136.480469,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178772,-1003.325684,-1136.479614,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178711,-1003.325378,-1136.478760,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178650,-1003.325134,-1136.477905,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178589,-1003.324890,-1136.477173,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178528,-1003.324646,-1136.476440,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178467,-1003.324402,-1136.475830,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178406,-1003.324219,-1136.475220,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178345,-1003.324036,-1136.474609,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178284,-1003.323853,-1136.473999,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178223,-1003.323669,-1136.473511,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178162,-1003.323486,-1136.473022,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178101,-1003.323303,-1136.472534,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.178040,-1003.323181,-1136.472046,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177979,-1003.323059,-1136.471680,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177917,-1003.322937,-1136.471313,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177856,-1003.322815,-1136.470947,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322693,-1136.470581,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322571,-1136.470215,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322449,-1136.469971,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322388,-1136.469727,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322327,-1136.469482,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322266,-1136.469238,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322205,-1136.468994,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322144,-1136.468750,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322083,-1136.468506,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.322021,-1136.468262,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321960,-1136.468140,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321899,-1136.468018,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321838,-1136.467896,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321777,-1136.467773,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321716,-1136.467651,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321655,-1136.467529,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321594,-1136.467407,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321533,-1136.467285,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321472,-1136.467163,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.467041,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466919,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466797,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466675,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466553,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466431,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466309,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466187,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
64.853630,-71.313087,-204.457214,-337.601532,-470.745605,-603.889709,-737.033752,-870.177795,-1003.321411,-1136.466064,
