0.000000,-200.000000,-400.000000,-600.000000,-800.000000,-1000.000000,-1200.000000,-1400.000000,-1600.000000,-1800.000000,
64.853630,-109.646484,-281.123108,-452.608856,-624.128540,-795.747864,-967.599976,-1139.918335,-1313.042603,-1487.406494,
64.853630,-109.646469,-281.122955,-452.607819,-624.124207,-795.733765,-967.562683,-1139.834595,-1312.877686,-1487.115845,
64.853630,-109.646454,-281.122803,-452.606873,-624.120178,-795.720581,-967.527710,-1139.755493,-1312.720947,-1486.838013,
64.853630,-109.646446,-281.122650,-452.605988,-624.116455,-795.708313,-967.494873,-1139.680786,-1312.572021,-1486.572388,
64.853630,-109.646439,-281.122528,-452.605194,-624.112976,-795.696899,-967.464111,-1139.610229,-1312.430542,-1486.318604,
64.853630,-109.646431,-281.122406,-452.604462,-624.109802,-795.686279,-967.435242,-1139.543701,-1312.296143,-1486.076172,
64.853630,-109.646423,-281.122314,-452.603790,-624.106873,-795.676392,-967.408203,-1139.480835,-1312.168579,-1485.844727,
64.853630,-109.646416,-281.122223,-452.603180,-624.104126,-795.667175,-967.382813,-1139.421631,-1312.047485,-1485.623779,
64.853630,-109.646408,-281.122131,-452.602600,-624.101624,-795.658569,-967.359070,-1139.365723,-1311.932617,-1485.412842,
64.853630,-109.646400,-281.122040,-452.602081,-624.099304,-795.650574,-967.336792,-1139.312988,-1311.823730,-1485.211670,
64.853630,-109.646393,-281.121979,-452.601593,-624.097168,-795.643127,-967.315918,-1139.263306,-1311.720459,-1485.019775,
64.853630,-109.646385,-281.121918,-452.601166,-624.095154,-795.636230,-967.296387,-1139.216553,-1311.622559,-1484.836792,
64.853630,-109.646378,-281.121857,-452.600769,-624.093323,-795.629822,-967.278076,-1139.172485,-1311.529785,-1484.662476,
64.853630,-109.646370,-281.121796,-452.600403,-624.091614,-795.623840,-967.260986,-1139.130981,-1311.441895,-1484.496338,
64.853630,-109.646370,-281.121735,-452.600067,-624.090027,-795.618286,-967.244995,-1139.091919,-1311.358643,-1484.338135,
64.853630,-109.646370,-281.121704,-452.599762,-624.088562,-795.613098,-967.229980,-1139.055176,-1311.279785,-1484.187500,
64.853630,-109.646370,-281.121674,-452.599487,-624.087219,-795.608276,-967.215942,-1139.020508,-1311.205200,-1484.044067,
64.853630,-109.646370,-281.121643,-452.599213,-624.085999,-795.603821,-967.202820,-1138.987915,-1311.134521,-1483.907593,
64.853630,-109.646370,-281.121613,-452.598969,-624.084839,-795.599670,-967.190552,-1138.957275,-1311.067749,-1483.777710,
64.853630,-109.646370,-281.121582,-452.598755,-624.083801,-795.595825,-967.179077,-1138.928467,-1311.004517,-1483.654175,
64.853630,-109.646370,-281.121552,-452.598541,-624.082825,-795.592224,-967.168396,-1138.901367,-1310.944702,-1483.536743,
64.853630,-109.646370,-281.121521,-452.598358,-624.081909,-795.588867,-967.158386,-1138.875854,-1310.888184,-1483.425049,
64.853630,-109.646370,-281.121490,-452.598175,-624.081055,-795.585754,-967.149048,-1138.851929,-1310.834839,-1483.318970,
64.853630,-109.646370,-281.121460,-452.598022,-624.080261,-795.582886,-967.140320,-1138.829468,-1310.784424,-1483.218140,
64.853630,-109.646370,-281.121429,-452.597870,-624.079529,-795.580200,-967.132141,-1138.808350,-1310.736694,-1483.122314,
64.853630,-109.646370,-281.121399,-452.597748,-624.078857,-795.577698,-967.124512,-1138.788574,-1310.691650,-1483.031372,
64.853630,-109.646370,-281.121368,-452.597626,-624.078247,-795.575378,-967.117432,-1138.769897,-1310.649170,-1482.945068,
64.853630,-109.646370,-281.121368,-452.597504,-624.077698,-795.573242,-967.110779,-1138.752441,-1310.609009,-1482.863159,
64.853630,-109.646370,-281.121368,-452.597412,-624.077209,-795.571289,-967.104614,-1138.736084,-1310.571167,-1482.785400,
64.853630,-109.646370,-281.121368,-452.597321,-624.076721,-795.569458,-967.098816,-1138.720703,-1310.535400,-1482.711670,
64.853630,-109.646370,-281.121368,-452.597229,-624.076294,-795.567749,-967.093445,-1138.706299,-1310.501709,-1482.641724,
64.853630,-109.646370,-281.121368,-452.597137,-624.075867,-795.566162,-967.088440,-1138.692749,-1310.469971,-1482.575439,
64.853630,-109.646370,-281.121368,-452.597076,-624.075500,-795.564697,-967.083740,-1138.680054,-1310.439941,-1482.512573,
64.853630,-109.646370,-281.121368,-452.597015,-624.075134,-795.563354,-967.079346,-1138.668091,-1310.411743,-1482.453003,
64.853630,-109.646370,-281.121368,-452.596954,-624.074829,-795.562073,-967.075256,-1138.656982,-1310.385132,-1482.396606,
64.853630,-109.646370,-281.121368,-452.596893,-624.074524,-795.560913,-967.071472,-1138.646484,-1310.359985,-1482.343140,
64.853630,-109.646370,-281.121368,-452.596832,-624.074280,-795.559814,-967.067932,-1138.636719,-1310.336304,-1482.292480,
64.853630,-109.646370,-281.121368,-452.596771,-624.074036,-795.558838,-967.064636,-1138.627563,-1310.314087,-1482.244629,
64.853630,-109.646370,-281.121368,-452.596741,-624.073792,-795.557922,-967.061584,-1138.619019,-1310.293091,-1482.199341,
64.853630,-109.646370,-281.121368,-452.596710,-624.073608,-795.557068,-967.058716,-1138.610962,-1310.273315,-1482.156494,
64.853630,-109.646370,-281.121368,-452.596680,-624.073425,-795.556274,-967.056030,-1138.603394,-1310.254761,-1482.115967,
64.853630,-109.646370,-281.121368,-452.596649,-624.073242,-795.555542,-967.053528,-1138.596313,-1310.237305,-1482.077637,
64.853630,-109.646370,-281.121368,-452.596619,-624.073059,-795.554871,-967.051208,-1138.589722,-1310.220825,-1482.041382,
64.853630,-109.646370,-281.121368,-452.596588,-624.072937,-795.554260,-967.049072,-1138.583496,-1310.205322,-1482.007080,
64.853630,-109.646370,-281.121368,-452.596558,-624.072815,-795.553650,-967.047058,-1138.577759,-1310.190796,-1481.974609,
64.853630,-109.646370,-281.121368,-452.596527,-624.072693,-795.553101,-967.045227,-1138.572388,-1310.177124,-1481.943970,
64.853630,-109.646370,-281.121368,-452.596497,-624.072571,-795.552612,-967.043518,-1138.567383,-1310.164307,-1481.915039,
64.853630,-109.646370,-281.121368,-452.596466,-624.072449,-795.552124,-967.041931,-1138.562622,-1310.152222,-1481.887695,
64.853630,-109.646370,-281.121368,-452.596436,-624.072327,-795.551697,-967.040405,-1138.558228,-1310.140869,-1481.861816,
64.853630,-109.646370,-281.121368,-452.596405,-624.072266,-795.551331,-967.039001,-1138.554077,-1310.130249,-1481.837402,
64.853630,-109.646370,-281.121368,-452.596405,-624.072205,-795.550964,-967.037720,-1138.550171,-1310.120239,-1481.814331,
64.853630,-109.646370,-281.121368,-452.596405,-624.072144,-795.550598,-967.036499,-1138.546509,-1310.110840,-1481.792603,
64.853630,-109.646370,-281.121368,-452.596405,-624.072083,-795.550293,-967.035400,-1138.543091,-1310.102051,-1481.772095,
64.853630,-109.646370,-281.121368,-452.596405,-624.072021,-795.549988,-967.034363,-1138.539917,-1310.093750,-1481.752808,
64.853630,-109.646370,-281.121368,-452.596405,-624.071960,-795.549744,-967.033386,-1138.536987,-1310.085938,-1481.734619,
64.853630,-109.646370,-281.121368,-452.596405,-624.071899,-795.549500,-967.032471,-1138.534180,-1310.078613,-1481.717407,
64.853630,-109.646370,-281.121368,-452.596405,-624.071838,-795.549255,-967.031616,-1138.531616,-1310.071777,-1481.701172,
64.853630,-109.646370,-281.121368,-452.596405,-624.071777,-795.549072,-967.030823,-1138.529175,-1310.065308,-1481.685913,
64.853630,-109.646370,-281.121368,-452.596405,-624.071716,-795.548889,-967.030090,-1138.526978,-1310.059326,-1481.671509,
64.853630,-109.646370,-281.121368,-452.596405,-624.071655,-795.548706,-967.029419,-1138.524902,-1310.053711,-1481.657959,
64.853630,-109.646370,-281.121368,-452.596405,-624.071594,-795.548523,-967.028809,-1138.522949,-1310.048462,-1481.645142,
64.853630,-109.646370,-281.121368,-452.596405,-624.071533,-795.548340,-967.028259,-1138.521118,-1310.043457,-1481.633057,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.548218,-967.027710,-1138.519409,-1310.038818,-1481.621704,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.548096,-967.027222,-1138.517822,-1310.034424,-1481.611084,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547974,-967.026733,-1138.516357,-1310.030273,-1481.601074,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547852,-967.026306,-1138.515015,-1310.026489,-1481.591675,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547729,-967.025879,-1138.513672,-1310.022949,-1481.582764,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547607,-967.025513,-1138.512451,-1310.019531,-1481.574341,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547546,-967.025146,-1138.511353,-1310.016357,-1481.566406,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547485,-967.024841,-1138.510254,-1310.013428,-1481.558960,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547424,-967.024536,-1138.509277,-1310.010620,-1481.552002,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547363,-967.024292,-1138.508423,-1310.008057,-1481.545410,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547302,-967.024048,-1138.507568,-1310.005615,-1481.539307,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547241,-967.023804,-1138.506836,-1310.003296,-1481.533569,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547180,-967.023560,-1138.506104,-1310.001221,-1481.528076,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547119,-967.023376,-1138.505371,-1309.999268,-1481.522949,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.547058,-967.023193,-1138.504761,-1309.997437,-1481.518188,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546997,-967.023010,-1138.504150,-1309.995728,-1481.513672,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546936,-967.022827,-1138.503662,-1309.994141,-1481.509399,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546875,-967.022705,-1138.503174,-1309.992676,-1481.505371,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546814,-967.022583,-1138.502686,-1309.991211,-1481.501587,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.022461,-1138.502197,-1309.989868,-1481.498047,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.022339,-1138.501831,-1309.988647,-1481.494751,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.022217,-1138.501465,-1309.987549,-1481.491699,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.022095,-1138.501099,-1309.986450,-1481.488770,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021973,-1138.500732,-1309.985474,-1481.486084,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021912,-1138.500366,-1309.984497,-1481.483521,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021851,-1138.500122,-1309.983643,-1481.481079,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021790,-1138.499878,-1309.982788,-1481.478882,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021729,-1138.499634,-1309.982056,-1481.476807,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021667,-1138.499390,-1309.981323,-1481.474854,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021606,-1138.499146,-1309.980713,-1481.473022,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021545,-1138.498901,-1309.980103,-1481.471313,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021484,-1138.498657,-1309.979492,-1481.469727,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021423,-1138.498535,-1309.979004,-1481.468262,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021362,-1138.498413,-1309.978516,-1481.466797,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021301,-1138.498291,-1309.978027,-1481.465454,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021240,-1138.498169,-1309.977539,-1481.464233,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021179,-1138.498047,-1309.977173,-1481.463013,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497925,-1309.976807,-1481.461914,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497803,-1309.976440,-1481.460938,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497681,-1309.976074,-1481.459961,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497559,-1309.975708,-1481.459106,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497437,-1309.975464,-1481.458252,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497314,-1309.975220,-1481.457520,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497192,-1309.974976,-1481.456787,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.497070,-1309.974731,-1481.456055,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.974487,-1481.455444,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.974243,-1481.454834,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973999,-1481.454224,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973877,-1481.453735,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973755,-1481.453247,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973633,-1481.452759,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973511,-1481.452393,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973389,-1481.452026,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973267,-1481.451660,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973145,-1481.451294,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.973022,-1481.450928,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972900,-1481.450684,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972778,-1481.450439,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972656,-1481.450195,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972534,-1481.449951,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972412,-1481.449707,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972290,-1481.449463,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.449219,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448975,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448853,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448730,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448608,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448486,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448364,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448242,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.448120,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447998,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447876,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447754,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447632,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447510,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447388,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447266,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
64.853630,-109.646370,-281.121368,-452.596405,-624.071472,-795.546753,-967.021118,-1138.496948,-1309.972168,-1481.447144,
